time,open,high,low,close,MA,EMA,EMA,Volume,Plot,MFI Bar TOP Line,MFI Bar BOTTOM Line,WT Wave 1,WT Wave 2,VWAP,RSI+MFI Area,WT Bearish Divergence,WT Bullish Divergence,WT 2nd Bearish Divergence,WT 2nd Bullish Divergence,RSI,RSI Bearish Divergence,RSI Bullish Divergence,Stoch K,Stoch D,Stoch Bearish Divergence,Stoch Bullish Divergence,Schaff Trend Cycle 1,Schaff Trend Cycle 2,Over Bought Level 2,Over Bought Level 3,Over Sold Level 2,Sommi bearish flag,Sommi bullish flag,Sommi bearish diamond,Sommi bullish diamond,Buy and sell circle,Buy circle,Sell circle,Divergence buy circle,Divergence sell circle,Gold  buy gold circle,Plot,MFI Bar TOP Line,MFI Bar BOTTOM Line,WT Wave 1,WT Wave 2,VWAP,RSI+MFI Area,WT Bearish Divergence,WT Bullish Divergence,WT 2nd Bearish Divergence,WT 2nd Bullish Divergence,RSI,RSI Bearish Divergence,RSI Bullish Divergence,Stoch K,Stoch D,Stoch Bearish Divergence,Stoch Bullish Divergence,Schaff Trend Cycle 1,Schaff Trend Cycle 2,Over Bought Level 2,Over Bought Level 3,Over Sold Level 2,Sommi bearish flag,Sommi bullish flag,Sommi bearish diamond,Sommi bullish diamond,Buy and sell circle,Buy circle,Sell circle,Divergence buy circle,Divergence sell circle,Gold  buy gold circle
1685606400,26791.1,26943.1,26777,26885,27550.957499999975,27225.54688485414,27028.09009214637,10771.736,0,-95,-99,-56.5144796686486,-55.28226878627893,-1.232210882369671,-0.17705596401824453,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-56.5144796686486,-55.28226878627893,-1.232210882369671,-0.17705596401824453,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1685620800,26885,26974.8,26781.3,26888.3,27538.733499999977,27194.888077140127,26997.025627224953,15405.365,0,-95,-99,-54.63857160289944,-56.01104163061109,1.3724700277116497,-0.36002108980192515,,,,-56.01104163061109,,,,,,,7.542424952118221,,,60,100,-60,,,,-108,-56.01104163061109,-107,,,,,0,-95,-99,-54.63857160289944,-56.01104163061109,1.3724700277116497,-0.36002108980192515,,,,-56.01104163061109,,,,,,,7.542424952118221,,,60,100,-60,,,,-108,-56.01104163061109,-107,,,,
1685635200,26888.3,27173.9,26639,26850.8,27526.387499999975,27163.607342854662,26964.531043397186,32263.281,0,-95,-99,-52.034013195837076,-54.39568815579503,2.361674959957952,-0.4063887041581449,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-52.034013195837076,-54.39568815579503,2.361674959957952,-0.4063887041581449,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1685649600,26850.8,26946.3,26698.9,26809.5,27514.129999999976,27131.415766231512,26930.079700420032,10323.619,0,-95,-99,-51.77875813897193,-52.81711431256948,1.038356173597549,-0.5272330868159769,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-51.77875813897193,-52.81711431256948,1.038356173597549,-0.5272330868159769,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1685664000,26809.5,27013.4,26480.7,26992.6,27502.994999999977,27118.796151119557,26943.97310032669,21498.522,0,-95,-99,-50.13347657925587,-51.31541597135495,1.181939392099082,-1.7399390460295163,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-50.13347657925587,-51.31541597135495,1.181939392099082,-1.7399390460295163,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1685678400,26992.6,27216,26945.3,27031.8,27492.094499999974,27110.887410108688,26963.49018914298,16128.207,0,-95,-99,-36.44706474146031,-46.119766486562696,9.672701745102387,-0.7747451951967135,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-36.44706474146031,-46.119766486562696,9.672701745102387,-0.7747451951967135,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1685692800,27031.8,27173.7,27031.7,27118.7,27481.861999999976,27111.597645553353,26997.981258222317,7499.025,0,-95,-99,-23.436217067898596,-36.67225279620492,13.236035728306327,-0.3637764199196414,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-23.436217067898596,-36.67225279620492,13.236035728306327,-0.3637764199196414,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1685707200,27118.7,27265,26828.5,27088,27471.076999999976,27109.4524050485,27017.9854230618,33381.027,0,-95,-99,-15.876667998100778,-25.253316602486553,9.376648604385775,-0.2635887900170615,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-15.876667998100778,-25.253316602486553,9.376648604385775,-0.2635887900170615,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1685721600,27088,27293.4,26998,27236,27461.337499999976,27120.956731862276,27066.433106825843,14714.527,0,-95,-99,-3.266074064692015,-14.192986376897126,10.926912312205111,2.409548286835024,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-3.266074064692015,-14.192986376897126,10.926912312205111,2.409548286835024,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1685736000,27236,27291.9,27123.2,27238.1,27449.302999999974,27131.606119874796,27104.581305308988,7343.499,0,-95,-99,7.828535682600453,-3.771402126730775,11.599937809331228,1.4842761509952789,,,,,,,,,,94.48724272664401,,,,60,100,-60,,,,,,,,,,,0,-95,-99,7.828535682600453,-3.771402126730775,11.599937809331228,1.4842761509952789,,,,,,,,,,94.48724272664401,,,,60,100,-60,,,,,,,,,,
1685750400,27238.1,27238.3,27083.7,27130.4,27438.205499999975,27131.49647261345,27110.3187930181,5815.171,0,-95,-99,11.636726642267718,5.399729420058724,6.236997222208994,1.7118907825744856,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,11.636726642267718,5.399729420058724,6.236997222208994,1.7118907825744856,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1685764800,27130.4,27209.3,27096.9,27159.9,27427.919999999976,27134.07861146677,27121.33683901408,4248.937,0,-95,-99,14.73211887714784,11.399127067338675,3.3329918098091653,3.502727848472147,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,14.73211887714784,11.399127067338675,3.3329918098091653,3.502727848472147,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1685779200,27159.9,27172.8,27108.6,27126,27420.835499999976,27133.34419224252,27122.37309701095,4161.544,0,-95,-99,15.306759509481351,13.891868342965642,1.4148911665157087,1.2867116437470787,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,15.306759509481351,13.891868342965642,1.4148911665157087,1.2867116437470787,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1685793600,27126,27324.9,27120,27286.9,27414.174999999977,27147.303811129565,27158.934631008517,6576.241,0,-95,-99,24.61406187097283,18.217646752534012,6.396415118438817,4.808481562423479,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,24.61406187097283,18.217646752534012,6.396415118438817,4.808481562423479,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1685808000,27286.9,27310,26917.4,27084.9,27407.060999999972,27141.630737390515,27142.4824907844,11824.756,0,-95,-99,17.427667253604337,19.116162878019512,-1.6884956244151752,4.147433982270286,,,19.116162878019512,,,,,,,,,,,60,100,-60,,,,,19.116162878019512,,,,,,0,-95,-99,17.427667253604337,19.116162878019512,-1.6884956244151752,4.147433982270286,,,19.116162878019512,,,,,,,,,,,60,100,-60,,,,,19.116162878019512,,,,,
1685822400,27084.9,27110.8,26905.9,27059.1,27401.54249999997,27134.127943082287,27123.953048387866,7443.162,0,-95,-99,4.079221767316206,15.373650297297795,-11.29442852998159,3.2016984316948314,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,4.079221767316206,15.373650297297795,-11.29442852998159,3.2016984316948314,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1685836800,27059.1,27095.2,26946.4,27052,27397.63549999997,27126.661766438443,27107.963482079453,4909.095,0,-95,-99,-4.858345744510082,5.549514425470158,-10.407860169980239,3.7274971803440353,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-4.858345744510082,5.549514425470158,-10.407860169980239,3.7274971803440353,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1685851200,27052,27154.8,27017.8,27139.8,27393.078499999967,27127.856151307675,27115.038263839575,6078.112,0,-95,-99,-2.7955269873611424,-1.191550321518336,-1.6039766658428063,6.0910038337939,,,,,,,,,,,50.03713138870988,,,60,100,-60,,,,,,,,,,,0,-95,-99,-2.7955269873611424,-1.191550321518336,-1.6039766658428063,6.0910038337939,,,,,,,,,,,50.03713138870988,,,60,100,-60,,,,,,,,,,
1685865600,27139.8,27241.8,27110.6,27189.9,27388.87849999997,27133.496501188794,27131.674205208557,6985.368,0,-95,-99,8.43221898842652,0.25944875218510194,8.172770236241417,5.114902050328919,,,,,,,,,,,,,,60,100,-60,,,,,0.25944875218510194,,,,,,0,-95,-99,8.43221898842652,0.25944875218510194,8.172770236241417,5.114902050328919,,,,,,,,,,,,,,60,100,-60,,,,,0.25944875218510194,,,,,
1685880000,27189.9,27285,27151,27165.1,27384.47199999997,27136.36954653527,27139.102159606657,7935.719,0,-95,-99,18.08177026667761,7.906154089247665,10.175616177429944,5.1237703022754255,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,18.08177026667761,7.906154089247665,10.175616177429944,5.1237703022754255,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1685894400,27165.1,27215.7,27142.2,27203.9,27380.126999999968,27142.508678668426,27153.501679694065,4572.42,0,-95,-99,22.881285215686194,16.465091490263443,6.416193725422751,5.0770422009226275,,,,,,,,,,60.05143328685391,,,,60,100,-60,,,,,,,,,,,0,-95,-99,22.881285215686194,16.465091490263443,6.416193725422751,5.0770422009226275,,,,,,,,,,60.05143328685391,,,,60,100,-60,,,,,,,,,,
1685908800,27203.9,27450,27030.1,27105.5,27373.05449999997,27139.144253334933,27142.83463976205,22539.642,0,-95,-99,26.947760490169713,22.636938657511177,4.310821832658537,4.363479447886212,,,22.636938657511177,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,26.947760490169713,22.636938657511177,4.310821832658537,4.363479447886212,,,22.636938657511177,,,,,,,,,,,60,100,-60,,,,,,,,,,
1685923200,27105.5,27116.5,26771.5,26834,27363.89449999997,27111.40386666812,27074.20471981493,20232.07,0,-95,-99,-0.7419118181658462,16.362377962563357,-17.104289780729204,2.8368877334922304,,,,,,,,,,,,,,60,100,-60,,,108,,16.362377962563357,,,,,,0,-95,-99,-0.7419118181658462,16.362377962563357,-17.104289780729204,2.8368877334922304,,,,,,,,,,,,,,60,100,-60,,,108,,16.362377962563357,,,,,
1685937600,26834,26860.9,26730,26820,27354.71899999997,27084.912606061927,27017.714782078277,13800.77,0,-95,-99,-21.777072775029833,1.4762586323246818,-23.253331407354516,1.8041551670884646,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-21.777072775029833,1.4762586323246818,-23.253331407354516,1.8041551670884646,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1685952000,26820,26834.8,26650,26766,27346.01349999997,27055.920550965388,26961.77816383866,15515.409,0,-95,-99,-35.61562186733401,-19.378202153509893,-16.23741971382412,1.7600694802326622,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-35.61562186733401,-19.378202153509893,-16.23741971382412,1.7600694802326622,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1685966400,26766,26812.2,25965.6,25985,27332.759999999966,26958.56413724126,26744.71634965229,61505.35,0,-95,-99,-56.328308258732264,-37.90700096703203,-18.42130729170023,-1.7460955528684885,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-56.328308258732264,-37.90700096703203,-18.42130729170023,-1.7460955528684885,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1685980800,25985,26071.8,25361.5,25626.5,27318.202999999965,26837.467397492055,26496.22382750734,84211.014,0,-95,-99,-73.39051082986165,-55.111480318642634,-18.27903051121902,-3.119551566653502,,,,,,,18.75753772765428,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-73.39051082986165,-55.111480318642634,-18.27903051121902,-3.119551566653502,,,,,,,18.75753772765428,,,,,,,60,100,-60,,,,,,,,,,
1685995200,25626.5,25854.9,25501,25717.2,27305.300999999967,26735.62490681096,26323.107421394598,14959.32,0,-95,-99,-79.17736992091416,-69.63206300316936,-9.545306917744796,-1.4205271405191577,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-79.17736992091416,-69.63206300316936,-9.545306917744796,-1.4205271405191577,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686009600,25717.2,25777,25583.6,25719.1,27292.351999999966,26643.213551646328,26188.883549973576,8377.99,0,-95,-99,-79.77873712029538,-77.44887262369039,-2.3298644966049835,-2.1042720694567705,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-79.77873712029538,-77.44887262369039,-2.3298644966049835,-2.1042720694567705,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686024000,25719.1,25799.9,25687,25708.9,27275.826499999966,26558.275956042115,26082.220538868336,7645.971,0,-95,-99,-77.18834851387574,-78.71481851836175,1.5264700044860149,-1.556250315241001,,-78.71481851836175,,-78.71481851836175,,,,,,,,,,60,100,-60,,,,,-78.71481851836175,-107,,-106,,-106,0,-95,-99,-77.18834851387574,-78.71481851836175,1.5264700044860149,-1.556250315241001,,-78.71481851836175,,-78.71481851836175,,,,,,,,,,60,100,-60,,,,,-78.71481851836175,-107,,-106,,-106
1686038400,25708.9,25780,25628,25674.8,27258.819999999967,26477.959960038286,25991.68264134204,7207.955,0,-95,-99,-74.04069004850722,-77.0025918942261,2.9619018457188844,-1.145295489378103,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-74.04069004850722,-77.0025918942261,2.9619018457188844,-1.145295489378103,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686052800,25674.8,26140,25324.2,26055,27243.88099999997,26439.50905458026,26005.75316548825,75858.346,0,-95,-99,-67.52399124883215,-72.91767660373836,5.393685354906211,0.11789953260511687,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-67.52399124883215,-72.91767660373836,5.393685354906211,0.11789953260511687,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686067200,26055,27213.9,26054.9,27070.2,27233.51199999997,26496.844595072962,26242.29690649086,82621.09,0,-95,-99,-42.9823525593992,-61.515677952246186,18.533325392846983,1.9089388806440173,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-42.9823525593992,-61.515677952246186,18.533325392846983,1.9089388806440173,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686081600,27070.2,27356.7,26876.8,27216.9,27225.314999999966,26562.304177339058,26458.875371715116,32294.881,0,-95,-99,-20.55565521586964,-43.687333008033654,23.131677792164016,1.0136894656001565,,,,,,61.098703546998564,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-20.55565521586964,-43.687333008033654,23.131677792164016,1.0136894656001565,,,,,,61.098703546998564,,,,,,,,60,100,-60,,,,,,,,,,
1686096000,27216.9,27397,26720.3,26900.5,27215.416499999967,26593.049252126417,26557.014178000645,24012.743,0,-95,-99,-7.097221176094761,-23.54507631712119,16.44785514102643,-1.8616252707159544,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-7.097221176094761,-23.54507631712119,16.44785514102643,-1.8616252707159544,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686110400,26900.5,26969.6,26746.5,26785.9,27205.251499999966,26610.581138296744,26607.8776940005,11847.966,0,-95,-99,0.0016865390748694864,-9.2170632842965,9.21874982337137,-3.756138850762142,,,,,,,,,,88.70409778282786,,,,60,100,-60,,,,,,,,,,,0,-95,-99,0.0016865390748694864,-9.2170632842965,9.21874982337137,-3.756138850762142,,,,,,,,,,88.70409778282786,,,,60,100,-60,,,,,,,,,,
1686124800,26785.9,26979,26335.2,26884.5,27193.748999999967,26635.48285299704,26669.349317555945,41181.804,0,-95,-99,3.488065516681811,-1.2024897067793496,4.6905552234611605,-2.619799746681091,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,3.488065516681811,-1.2024897067793496,4.6905552234611605,-2.619799746681091,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686139200,26884.5,26896.7,26232,26337.1,27180.159999999967,26608.357139088217,26595.516135876846,54845.23,0,-95,-99,0.21325879837931705,1.2343369513786764,-1.0210781529993593,-6.35965775885148,,,,,,,,,,,,,,60,100,-60,,,,,1.2343369513786764,,,,,,0,-95,-99,0.21325879837931705,1.2343369513786764,-1.0210781529993593,-6.35965775885148,,,,,,,,,,,,,,60,100,-60,,,,,1.2343369513786764,,,,,
1686153600,26337.1,26548.2,26211,26465.1,27166.79449999997,26595.33376280747,26566.534772348656,18787.573,0,-95,-99,-4.561783016278315,-0.286819567072385,-4.27496344920593,-6.495963671482529,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-4.561783016278315,-0.286819567072385,-4.27496344920593,-6.495963671482529,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686168000,26465.1,26479.6,26115.4,26323.4,27151.680999999968,26570.612511643154,26512.504822937844,17456.918,0,-95,-99,-11.01576875717734,-5.121430991692102,-5.894337765485239,-9.217632164464952,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-11.01576875717734,-5.121430991692102,-5.894337765485239,-9.217632164464952,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686182400,26323.4,26457.3,26190.3,26327.8,27135.559499999963,26548.53864694832,26471.459306729434,10745.264,0,-95,-99,-15.04213891354056,-10.206563562332061,-4.835575351208499,-8.696473926135498,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-15.04213891354056,-10.206563562332061,-4.835575351208499,-8.696473926135498,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686196800,26327.8,26507.8,26280,26433.9,27120.252999999964,26538.1169517712,26463.11279412289,11522.159,0,-95,-99,-14.914391881380078,-13.65743318403265,-1.2569586973474287,-6.985237480186979,,,,,,,,,,,61.89106983335638,,,60,100,-60,,,,,,,,,,,0,-95,-99,-14.914391881380078,-13.65743318403265,-1.2569586973474287,-6.985237480186979,,,,,,,,,,,61.89106983335638,,,60,100,-60,,,,,,,,,,
1686211200,26433.9,26489.8,26359.5,26422.4,27105.571999999964,26527.59722888291,26454.065506540028,7853.713,0,-95,-99,-13.936553793296504,-14.63102819607237,0.6944744027758656,-7.250204645286717,,,,,,,,,,,,,,60,100,-60,,,,-108,-14.63102819607237,,,,,,0,-95,-99,-13.936553793296504,-14.63102819607237,0.6944744027758656,-7.250204645286717,,,,,,,,,,,,,,60,100,-60,,,,-108,-14.63102819607237,,,,,
1686225600,26422.4,26810.5,26285.4,26703.1,27092.305499999962,26543.55202625719,26509.40650508669,35989.875,0,-95,-99,-3.8423754578155567,-10.897773710830704,7.055398253015147,-4.003985415676965,,,,,,,,,,66.53310714381925,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-3.8423754578155567,-10.897773710830704,7.055398253015147,-4.003985415676965,,,,,,,,,,66.53310714381925,,,,60,100,-60,,,,,,,,,,
1686240000,26703.1,26718,26393,26529.9,27078.61449999996,26542.310932961085,26513.960615067426,16347.165,0,-95,-99,0.9309382639023118,-5.615996995736572,6.546935259638884,-5.421293107984634,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,0.9309382639023118,-5.615996995736572,6.546935259638884,-5.421293107984634,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686254400,26529.9,26638.7,26471.6,26485.1,27068.20299999996,26537.109939055532,26507.547145052442,6991.412,0,-95,-99,3.6753593911848235,0.2546407324238705,3.420718658760953,-6.908223055846759,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,3.6753593911848235,0.2546407324238705,3.420718658760953,-6.908223055846759,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686268800,26485.1,26585.7,26260,26466.4,27056.41299999996,26530.681762777756,26498.403335040788,15119.97,0,-95,-99,-1.7386439328268777,0.9558845740867635,-2.6945285069136413,-7.715310150766953,,,,,,,,,,,,,,60,100,-60,,,108,,0.9558845740867635,,,,,,0,-95,-99,-1.7386439328268777,0.9558845740867635,-2.6945285069136413,-7.715310150766953,,,,,,,,,,,,,,60,100,-60,,,108,,0.9558845740867635,,,,,
1686283200,26466.4,26563.6,26404.8,26476.4,27044.628499999963,26525.747057070686,26493.513705031724,7344.853,0,-95,-99,-1.9455231950949432,-0.0029359122456548517,-1.9425872828492883,-6.148444359135206,,,,,,,,,,,30.056418216496727,,,60,100,-60,,,,,,,,,,,0,-95,-99,-1.9455231950949432,-0.0029359122456548517,-1.9425872828492883,-6.148444359135206,,,,,,,,,,,30.056418216496727,,,60,100,-60,,,,,,,,,,
1686297600,26476.4,26678,26476,26597.9,27033.695999999964,26532.306415518808,26516.710659469118,14511.828,0,-95,-99,8.110806795690554,1.4755465559229217,6.635260239767632,-6.842221777659849,,,,,,,,,,,,,,60,100,-60,,,,,1.4755465559229217,,,,,,0,-95,-99,8.110806795690554,1.4755465559229217,6.635260239767632,-6.842221777659849,,,,,,,,,,,,,,60,100,-60,,,,,1.4755465559229217,,,,,
1686312000,26597.9,26770,26440,26469.2,27021.599499999964,26526.569468653463,26506.15273514265,21448.848,0,-95,-99,12.832644896767562,6.332642832454401,6.50000206431316,-5.734086104035564,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,12.832644896767562,6.332642832454401,6.50000206431316,-5.734086104035564,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686326400,26469.2,26518.2,26375.1,26396.9,27009.458499999968,26514.781335139513,26481.874349555394,12596.849,0,-95,-99,1.2886839165144632,7.410711869657537,-6.122027953143074,-8.306856503118404,,,,,,,,,,41.03177675880112,,,,60,100,-60,,,108,,7.410711869657537,,,,,,0,-95,-99,1.2886839165144632,7.410711869657537,-6.122027953143074,-8.306856503118404,,,,,,,,,,41.03177675880112,,,,60,100,-60,,,108,,7.410711869657537,,,,,
1686340800,26396.9,26492.1,26384.4,26466.9,26997.14299999997,26510.428486490466,26478.546716320863,3810.741,0,-95,-99,-5.148959651513366,2.9907897205895524,-8.13974937210292,-4.9847248598347225,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-5.148959651513366,2.9907897205895524,-8.13974937210292,-4.9847248598347225,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686355200,26466.9,26527.7,26241.6,26311,26984.213999999967,26492.298624082243,26441.314112694006,14211.337,0,-95,-99,-18.552419704109905,-7.470898479702936,-11.08152122440697,-6.055454545149559,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-18.552419704109905,-7.470898479702936,-11.08152122440697,-6.055454545149559,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686369600,26311,26339.1,25450,25639.8,26970.34349999997,26414.798749165675,26263.199865428673,63813.663,0,-95,-99,-48.38847020339352,-24.029949853005593,-24.358520350387924,-6.156327739551605,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-48.38847020339352,-24.029949853005593,-24.358520350387924,-6.156327739551605,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686384000,25639.8,25748,25555.9,25717,26958.00299999997,26351.362499241524,26141.822117555635,11930.136,0,-95,-99,-63.788777035078624,-43.57655564752735,-20.212221387551274,-4.396298261634652,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-63.788777035078624,-43.57655564752735,-20.212221387551274,-4.396298261634652,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686398400,25717,25717.1,25562,25615.5,26946.28399999997,26284.465908401387,26024.861646987716,10254.486,0,-95,-99,-70.63201621942,-60.936421152630714,-9.69559506678928,-4.850923596131979,,,,,,,,,,,6.236027900795092,,,60,100,-60,,,,,,,,,,,0,-95,-99,-70.63201621942,-60.936421152630714,-9.69559506678928,-4.850923596131979,,,,,,,,,,,6.236027900795092,,,60,100,-60,,,,,,,,,,
1686412800,25615.5,26145.7,25334,25731.9,26935.353999999967,26234.232644001262,25959.759058768224,59594.043,0,-95,-99,-70.00271877312616,-68.14117067587493,-1.8615480972512302,-5.361550332637649,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-70.00271877312616,-68.14117067587493,-1.8615480972512302,-5.361550332637649,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686427200,25731.9,25917,25665.5,25826.1,26925.12349999997,26197.129676364784,25930.057045708618,12969.012,0,-95,-99,-66.0283417329972,-68.88769224184779,2.859350508850582,-6.092382814748965,,-68.88769224184779,,-68.88769224184779,,,,,,,,,,60,100,-60,,,,-108,-68.88769224184779,-107,,-106,,-106,0,-95,-99,-66.0283417329972,-68.88769224184779,2.859350508850582,-6.092382814748965,,-68.88769224184779,,-68.88769224184779,,,,,,,,,,60,100,-60,,,,-108,-68.88769224184779,-107,,-106,,-106
1686441600,25826.1,25849.6,25683.6,25713.8,26917.04499999997,26153.190614877076,25881.999924440035,6826.784,0,-95,-99,-63.47833886214195,-66.5031331227551,3.024794260613149,-6.356394316740053,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-63.47833886214195,-66.5031331227551,3.024794260613149,-6.356394316740053,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686456000,25713.8,25819.5,25615.9,25729.5,26907.42549999997,26114.673286251887,25848.11105234225,8796.797,0,-95,-99,-61.19779694335002,-63.5681591794964,2.370362236146377,-6.662038311903517,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-61.19779694335002,-63.5681591794964,2.370362236146377,-6.662038311903517,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686470400,25729.5,25835.9,25682.3,25782,26898.28499999997,26084.43026022899,25833.419707377307,7039.265,0,-95,-99,-56.70980435400011,-60.461980053164034,3.752175699163921,-7.220851362212113,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-56.70980435400011,-60.461980053164034,3.752175699163921,-7.220851362212113,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686484800,25782,25800,25667,25740.4,26888.71649999997,26053.154782026355,25812.748661293463,6359.239,0,-95,-99,-53.75704562107035,-57.22154897280683,3.4645033517364823,-8.04544190834485,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-53.75704562107035,-57.22154897280683,3.4645033517364823,-8.04544190834485,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686499200,25740.4,26098,25731.4,26015.4,26880.49349999997,26049.722529114868,25857.78229211714,20357.613,0,-95,-99,-39.92186745299947,-50.129572476023306,10.207705023023834,-5.994834532323688,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-39.92186745299947,-50.129572476023306,10.207705023023834,-5.994834532323688,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
1686513600,26015.4,26196.8,25733,25915.1,26873.159499999972,26037.484117377153,25870.51956053555,18748.075,0,-95,-99,-28.758225124402184,-40.81237939949067,12.05415427508849,-6.11813671111945,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,,0,-95,-99,-28.758225124402184,-40.81237939949067,12.05415427508849,-6.11813671111945,,,,,,,,,,,,,,60,100,-60,,,,,,,,,,
