time,open,high,low,close,EMA Direction (debug),Entry Arrow Long,Entry Arrow Short,Invalidated (Long side),Invalidated (Short side),Volume,Volume MA
1785211680,28021.25,28021.5,28010.25,28014,1,0,0,0,0,1052,730.9
1785211740,28013.5,28016.75,28006.25,28006.25,-1,0,0,0,0,632,723.35
1785211800,28006.25,28012.75,28002,28005.75,-1,0,0,0,0,830,732.6
1785211860,28006.25,28012,28002.5,28007.75,-1,0,0,0,0,469,724.6
1785211920,28006.75,28009,27992,27994,-1,0,0,0,0,1011,737.25
1785211980,27994,27999,27992.5,27994.75,-1,0,0,0,0,592,705.75
1785212040,27994.25,27996,27978.25,27985,-1,0,0,0,0,1098,732.9
1785212100,27985,27987.75,27976.25,27985.25,-1,0,0,0,0,905,738.25
1785212160,27984.75,27996,27980.25,27993.25,-1,0,0,0,0,1065,759.6
1785212220,27993,28002.25,27988.5,27994.5,-1,0,1,0,0,873,775.35
1785212280,27993.75,27999.5,27986.5,27998,-1,0,0,0,0,497,764.9
1785212340,27998,28014,27994.75,28013,-1,0,0,0,1,977,788.2
1785212400,28012,28016.75,27988,27988.5,-1,0,0,0,0,1075,793.75
1785212460,27988.25,27991.5,27981,27982.25,-1,0,0,0,0,655,780.9
1785212520,27982.25,27986,27980.75,27981.75,-1,0,0,0,0,393,779.5
1785212580,27981.5,27988.5,27972.25,27972.5,-1,0,1,0,0,654,795.65
1785212640,27972.5,27977.5,27970,27976.5,-1,0,0,0,1,574,800.75
1785212700,27976,27983.5,27971.25,27976.5,-1,0,0,0,0,554,781.75
1785212760,27975.5,27981.75,27970,27981.75,-1,0,0,0,0,402,759.45
1785212820,27982.75,27984.75,27972.75,27975,-1,0,0,0,0,454,738.1
1785212880,27976,27981.5,27972.75,27976.25,-1,0,0,0,0,315,701.25
1785212940,27975.5,27982.75,27972.25,27973.75,-1,0,0,0,0,278,683.55
1785213000,27973.5,27975,27965.75,27968.5,-1,0,0,0,0,809,682.5
1785213060,27968.75,27981.5,27968.25,27968.5,-1,0,0,0,0,541,686.1
1785213120,27968.75,27969,27962,27964.75,-1,0,0,0,0,713,671.2
1785213180,27963.75,27971.5,27963.25,27969.5,-1,0,0,0,0,428,663
1785213240,27970,27975.75,27965,27972,-1,0,0,0,0,466,631.4
1785213300,27972,27976.25,27965.5,27971.5,-1,0,0,0,0,348,603.55
1785213360,27970.75,27974.75,27960.5,27965.5,-1,0,0,0,0,570,578.8
1785213420,27965.75,27978.25,27965.25,27968.75,-1,0,0,0,0,456,557.95
1785213480,27968.75,27979.75,27966.25,27978.75,-1,0,0,0,0,308,548.5
1785213540,27979,27983,27972,27978.25,-1,0,0,0,0,555,527.4
1785213600,27977.5,27978.75,27963.5,27976.25,-1,0,0,0,0,535,500.4
1785213660,27976.25,27982.5,27968,27978,-1,0,0,0,0,504,492.85
1785213720,27978.25,27983.75,27971.75,27972.5,-1,0,0,0,0,494,497.9
1785213780,27971.75,27977.25,27968.25,27972,-1,0,0,0,0,350,482.7
1785213840,27972.25,27976.25,27968.5,27975,-1,0,0,0,0,193,463.65
1785213900,27974,27986,27972.25,27982.75,-1,0,0,0,0,561,464
1785213960,27982.5,27999.25,27981.5,27991,-1,0,0,0,0,1295,508.65
1785214020,27991,28003.75,27988.5,27990.25,-1,0,0,0,0,782,525.05
1785214080,27989.75,27990,27970.75,27975,-1,0,0,0,0,675,543.05
1785214140,27974.5,27983.75,27972.25,27975.5,-1,0,0,0,0,557,557
1785214200,27975,27978.75,27965.75,27971.75,-1,0,0,0,0,583,545.7
1785214260,27971.75,27975,27965,27967,-1,0,0,0,0,427,540
1785214320,27966.75,27969.5,27962.75,27964.75,-1,0,0,0,0,383,523.5
1785214380,27964,27966.75,27953.5,27955.5,-1,0,0,0,0,856,544.9
1785214440,27955.25,27964.5,27954.75,27963.25,-1,0,0,0,0,437,543.45
1785214500,27962.75,27967.5,27955.75,27961.5,-1,0,0,0,0,389,545.5
1785214560,27961,27970.5,27956.5,27966.5,-1,0,0,0,0,405,537.25
1785214620,27965.5,27965.5,27954.5,27960,-1,0,0,0,0,313,530.1
1785214680,27959.75,27960.5,27951.5,27953.75,-1,0,0,0,0,358,532.6
1785214740,27954.25,27958,27951.25,27956.25,-1,0,0,0,0,505,530.1
1785214800,27956.5,27972.25,27947,27969.5,-1,0,0,0,0,1176,562.15
1785214860,27970.25,27984,27968.25,27974.5,-1,0,1,0,0,1116,592.75
1785214920,27974.25,27981.25,27966.25,27979.25,-1,0,0,0,1,507,593.4
1785214980,27980,27982.5,27975,27978.75,-1,0,0,0,0,393,595.55
1785215040,27978.25,27983.5,27971.75,27972.25,-1,0,0,0,0,400,605.9
1785215100,27971.5,27975.25,27961,27962,-1,0,0,0,0,627,609.2
1785215160,27962.5,27965.25,27949.25,27960,-1,0,0,0,0,929,590.9
1785215220,27960.5,27972.5,27958,27958.25,-1,0,0,0,0,597,581.65
1785215280,27959,27973,27958.25,27963.25,-1,0,0,0,0,558,575.8
1785215340,27963.5,27975,27961,27973.25,-1,0,0,0,0,433,569.6
1785215400,27974,27974.25,27963.25,27965.75,-1,0,0,0,0,422,561.55
1785215460,27965.5,27970,27959,27961.25,-1,0,0,0,0,387,559.55
1785215520,27960.5,27961.75,27954.5,27955,-1,0,0,0,0,345,557.65
1785215580,27956,27957.25,27948.5,27948.75,-1,0,0,0,0,649,547.3
1785215640,27948.5,27950,27942,27946.25,-1,0,0,0,0,878,569.35
1785215700,27947.75,27955,27945.25,27949.5,-1,0,0,0,0,522,576
1785215760,27949.5,27952.5,27943.5,27951.75,-1,0,0,0,0,511,581.3
1785215820,27951.25,27956.5,27946.25,27946.25,-1,0,0,0,0,373,584.3
1785215880,27946,27951,27944.5,27947.5,-1,0,0,0,0,303,581.55
1785215940,27947.5,27948.25,27939,27939.25,-1,0,0,0,0,560,584.3
1785216000,27939,27947.75,27936.5,27942.25,-1,0,0,0,0,774,564.2
1785216060,27942,27943.5,27935.25,27936.5,-1,0,0,0,0,545,535.65
1785216120,27936,27938.25,27925.5,27932,-1,0,0,0,0,1192,569.9
1785216180,27932,27938.75,27923.75,27936.75,-1,0,0,0,0,989,599.7
1785216240,27936.75,27941.5,27931.5,27932.25,-1,0,0,0,0,543,606.85
1785216300,27932.5,27933.25,27922.75,27923.25,-1,0,0,0,0,802,615.6
1785216360,27923.5,27926.75,27914.25,27926.25,-1,0,0,0,0,1647,651.5
1785216420,27925.75,27927.75,27918.25,27923.5,-1,0,0,0,0,654,654.35
1785216480,27922,27925,27916.25,27922.25,-1,0,0,0,0,570,654.95
1785216540,27921.75,27925.5,27918,27920.25,-1,0,0,0,0,388,652.7
1785216600,27919.25,27924.25,27906.25,27907.5,-1,0,0,0,0,1390,701.1
1785216660,27907.25,27907.5,27896,27901.75,-1,0,0,0,0,1836,773.55
1785216720,27902.25,27903,27890.5,27898,-1,0,0,0,0,1385,825.55
1785216780,27898,27898.75,27889.75,27892,-1,0,0,0,0,999,843.05
1785216840,27892.75,27893,27887.5,27888.5,-1,0,0,0,0,769,837.6
1785216900,27889.25,27893.25,27876.75,27883.75,-1,0,0,0,0,1637,893.35
1785216960,27883,27891.25,27876.75,27889.25,-1,0,0,0,0,1009,918.25
1785217020,27888.25,27913.75,27887,27912,-1,0,1,0,0,2026,1000.9
1785217080,27912.5,27914,27890.25,27891.25,-1,0,0,0,0,1016,1036.55
1785217140,27891.25,27902,27886.75,27899.75,-1,0,0,0,1,722,1044.65
1785217200,27899.75,27899.75,27888.5,27893.75,-1,0,0,0,0,620,1036.95
1785217260,27893.75,27893.75,27880,27885,-1,0,0,0,0,791,1049.25
1785217320,27884.25,27897.5,27881.5,27892.25,-1,0,0,0,0,618,1020.55
1785217380,27892,27897.5,27889.5,27895.75,-1,0,0,0,0,766,1009.4
1785217440,27896,27900.5,27886.5,27897.5,-1,0,0,0,0,692,1016.85
1785217500,27897.25,27909.5,27894,27908.5,-1,0,0,0,0,898,1021.65
1785217560,27908,27908.5,27898.25,27899.25,-1,0,0,0,0,483,963.45
1785217620,27898.75,27912.25,27898.5,27910.5,-1,0,0,0,0,639,962.7
1785217680,27909.75,27912.5,27903.75,27910.5,-1,0,0,0,0,555,961.95
1785217740,27910.75,27913,27904.25,27910.5,-1,0,0,0,0,375,961.3
1785217800,27909.75,27911,27902,27902.5,-1,0,0,0,0,442,913.9
1785217860,27902,27924.25,27902,27913.75,-1,0,0,0,0,1083,876.25
1785217920,27913.25,27916.25,27907.5,27908.75,-1,0,0,0,0,563,835.15
1785217980,27909.5,27911.5,27903.25,27904.75,-1,0,0,0,0,616,816
1785218040,27904.75,27906.25,27894,27898.75,-1,0,0,0,0,1101,832.6
1785218100,27899,27906.75,27889,27890.75,-1,0,0,0,0,681,784.8
1785218160,27889.75,27894.25,27886.75,27887,-1,0,0,0,0,836,776.15
1785218220,27886.5,27887.25,27873.75,27877.25,-1,0,0,0,0,1295,739.6
1785218280,27877.25,27880.75,27871.5,27875.25,-1,0,0,0,0,905,734.05
1785218340,27875.25,27881.5,27871.25,27881.25,-1,0,0,0,0,931,744.5
1785218400,27881.25,27896.25,27879.5,27889,-1,0,0,0,0,1740,800.5
1785218460,27888,27901.5,27885.25,27892.25,-1,0,0,0,0,1309,826.4
1785218520,27891.5,27891.5,27866.75,27873.5,-1,0,0,0,0,1526,871.8
1785218580,27874.25,27876.75,27867.25,27871,-1,0,0,0,0,898,878.4
1785218640,27871.75,27873,27860.75,27862.5,-1,0,0,0,0,1167,902.15
1785218700,27862.5,27865.25,27853.25,27864,-1,0,0,0,0,1440,929.25
1785218760,27864.25,27869.25,27856,27867.25,-1,0,0,0,0,1094,959.8
1785218820,27867.75,27869.75,27860.75,27862.75,-1,0,0,0,0,842,969.95
1785218880,27862.5,27867.75,27858,27866.5,-1,0,0,0,0,661,975.25
1785218940,27866.75,27869.25,27853.5,27857.5,-1,0,0,0,0,855,999.25
1785219000,27858,27861,27844.25,27851.25,-1,0,0,0,0,1394,1046.85
1785219060,27851,27855,27844,27846.5,-1,0,0,0,0,840,1034.7
1785219120,27847.25,27849,27839.25,27841.25,-1,0,0,0,0,1048,1058.95
1785219180,27841.75,27860.5,27840.25,27852.75,-1,0,0,0,0,1596,1107.95
1785219240,27853,27856.25,27844.75,27845.25,-1,0,0,0,0,963,1101.05
1785219300,27845,27863.75,27844.5,27858.5,-1,0,0,0,0,1264,1130.2
1785219360,27858,27861,27852,27856.5,-1,0,0,0,0,670,1121.9
1785219420,27856.5,27869.75,27855.25,27860.75,-1,0,0,0,0,1080,1111.15
1785219480,27861.25,27864.5,27854.25,27859,-1,0,0,0,0,779,1104.85
1785219540,27859,27863.75,27857,27858,-1,0,0,0,0,519,1084.25
1785219600,27858,27868.25,27851.25,27855,-1,0,0,0,0,1511,1072.8
1785219660,27855.5,27874.5,27855.25,27874.25,-1,0,0,0,0,932,1053.95
1785219720,27874.25,27882.75,27871.75,27878.25,-1,0,1,0,0,1239,1039.6
1785219780,27878.25,27879.5,27857.75,27860.25,-1,0,0,0,1,1042,1046.8
1785219840,27859.25,27870.5,27848,27866.25,-1,0,0,0,0,1707,1073.8
1785219900,27867,27879,27860.5,27877.25,-1,0,1,0,0,1295,1066.55
1785219960,27878,27894.5,27875,27884.25,-1,0,0,0,1,1550,1089.35
1785220020,27884,27887,27873.25,27882.75,-1,0,0,0,0,868,1090.65
1785220080,27882.75,27908.5,27882.25,27905.75,-1,0,0,0,0,1426,1128.9
1785220140,27906,27907,27898.5,27902.25,1,0,0,0,0,873,1129.8
1785220200,27901.75,27910,27892.5,27897,1,1,0,0,0,1460,1133.1
1785220260,27897.25,27910.25,27895,27907.25,1,0,0,0,0,828,1132.5
1785220320,27907.5,27912.5,27900.25,27900.5,1,0,0,1,0,885,1124.35
1785220380,27900,27906.5,27892,27904.25,1,0,0,0,0,797,1084.4
1785220440,27904,27908,27898.5,27905.5,1,0,0,0,0,936,1083.05
1785220500,27906.25,27927.25,27906.25,27923.25,1,0,0,0,0,1594,1099.55
1785220560,27923.5,27930.75,27916.5,27929.25,1,0,0,0,0,1139,1123
1785220620,27929.5,27931,27906.5,27906.5,1,0,0,0,0,1017,1119.85
1785220680,27906.5,27915.25,27906.5,27911,1,0,0,0,0,570,1109.4
1785220740,27911.25,27926.5,27911.25,27924.5,1,0,0,0,0,577,1112.3
1785220800,27924.25,27935.25,27921.75,27933.25,1,0,0,0,0,1056,1089.55
1785220860,27933.75,27937,27928,27929,1,0,0,0,0,520,1068.95
1785220920,27929.5,27930,27920.25,27923.5,1,0,0,0,0,635,1038.75
1785220980,27924.75,27930.5,27920.5,27926,1,0,0,0,0,589,1016.1
1785221040,27926.25,27930,27917.75,27918,1,0,0,0,0,468,954.15
1785221100,27918.25,27919,27906.75,27907.5,1,0,0,0,0,1079,943.35
1785221160,27907.5,27915,27903.25,27913.75,1,0,0,0,0,785,905.1
1785221220,27914.5,27917.75,27901.5,27905.25,1,0,0,0,0,701,896.75
1785221280,27905,27910,27904,27909.5,1,0,0,0,0,552,853.05
1785221340,27909.5,27912.5,27904.75,27909.25,1,0,0,0,0,457,832.25
1785221400,27908.75,27918,27906.25,27918,1,0,0,0,0,349,776.7
1785221460,27917.5,27919,27910.5,27912,1,0,0,0,0,463,758.45
1785221520,27912.5,27919.75,27910.25,27914.5,1,0,0,0,0,425,735.45
1785221580,27915.5,27923,27912.75,27921.25,1,0,0,0,0,368,714
1785221640,27920.75,27927,27917.25,27927,1,0,0,0,0,448,689.6
1785221700,27926.25,27942.25,27924.75,27941.5,1,0,0,0,0,1223,671.05
1785221760,27941.25,27943.75,27934,27940.75,1,0,0,0,0,734,650.8
1785221820,27941.25,27954,27940.75,27952.5,1,0,0,0,0,1118,655.85
1785221880,27950.75,27959,27947.5,27956.5,1,0,0,0,0,782,666.45
1785221940,27956.5,27956.5,27938.75,27945.75,1,0,0,0,0,927,683.95
1785222000,27946,27963.5,27945.75,27956,1,0,0,0,0,1607,711.5
1785222060,27957.75,27967.75,27953.25,27961.75,1,0,0,0,0,1031,737.05
1785222120,27962,27965.75,27952.75,27958.75,1,0,0,0,0,791,744.85
1785222180,27959.25,27964,27949.25,27951,1,0,0,0,0,806,755.7
1785222240,27951,27954.75,27940,27948,1,0,0,0,0,1075,786.05
1785222300,27948.75,27951.75,27936.5,27946,1,0,0,0,0,894,776.8
1785222360,27945.5,27952.25,27934.25,27937,1,0,0,0,0,732,774.15
1785222420,27937,27955.5,27934.25,27952.5,1,0,0,0,0,829,780.55
1785222480,27952,27969.75,27948.25,27967.5,1,0,0,0,0,1279,816.9
1785222540,27967.5,27980,27964.25,27973,1,0,0,0,0,1416,864.85
1785222600,27973,27974,27963.25,27965.25,1,0,0,0,0,813,888.05
1785222660,27964.75,27972.5,27959.75,27969.25,1,0,0,0,0,740,901.9
1785222720,27968.75,27980.75,27966.75,27972.75,1,0,0,0,0,849,923.1
1785222780,27974,27979,27970,27973,1,0,0,0,0,582,933.8
1785222840,27973,27978.5,27970.5,27971.75,1,0,0,0,0,333,928.05
1785222900,27972.5,27983,27970.5,27974,1,0,0,0,0,688,901.3
1785222960,27974.5,27986.5,27971,27982.75,1,0,0,0,0,827,905.95
1785223020,27982.5,27988.25,27977.5,27981,1,0,0,0,0,658,882.95
1785223080,27980.25,27983,27975.25,27981.25,1,0,0,0,0,424,865.05
1785223140,27983,27985,27969,27969.25,1,0,0,0,0,775,857.45
1785223200,27969.25,27974,27959.5,27961.5,1,0,0,0,0,920,823.1
1785223260,27961.25,27977.5,27961,27972,1,0,0,0,0,816,812.35
1785223320,27971.75,27973.25,27961.5,27968.5,1,0,0,0,0,509,798.25
1785223380,27968.5,27972.25,27964,27965.25,1,0,0,0,0,368,776.35
1785223440,27965,27965.75,27954.75,27956,1,0,0,0,0,779,761.55
1785223500,27955.25,27962.75,27948,27961,1,0,0,0,0,1007,767.2
1785223560,27960.5,27963.25,27956.25,27960,1,0,0,0,0,432,752.2
1785223620,27960.5,27962,27941,27941.5,1,0,0,0,0,756,748.55
1785223680,27942.5,27947.5,27938.25,27939.5,1,0,0,1,0,901,729.65
1785223740,27939,27947.25,27939,27943.25,1,0,0,0,0,536,685.65
1785223800,27943,27944.25,27934.25,27938.25,1,0,0,0,0,865,688.25
1785223860,27938,27946.75,27937,27939.25,1,0,0,0,0,496,676.05
1785223920,27939,27947.5,27937.25,27944.25,1,0,0,0,0,634,665.3
1785223980,27943.25,27948.25,27933.25,27940,1,0,0,0,0,723,672.35
1785224040,27940.75,27946.75,27939,27941.25,1,0,0,0,0,356,673.5
1785224100,27942.5,27951.5,27934.25,27947.25,1,0,0,0,0,615,669.85
1785224160,27946.5,27949.5,27938.5,27942.25,1,0,0,0,0,637,660.35
1785224220,27942.5,27946,27927.25,27930,-1,0,0,0,0,919,673.4
1785224280,27929.5,27937.5,27927.5,27935,-1,0,0,0,0,562,680.3
1785224340,27933.5,27955.25,27932,27951.25,1,0,0,0,0,1016,692.35
1785224400,27950.75,27962,27950.75,27958.25,1,0,0,0,0,1003,696.5
1785224460,27958,27959.25,27942.25,27943.5,1,0,0,0,0,788,695.1
1785224520,27943.75,27953.5,27942.75,27948,1,0,0,0,0,739,706.6
1785224580,27948.25,27951.5,27944.25,27948,1,0,0,0,0,291,702.75
1785224640,27947.75,27947.75,27936,27939.75,1,0,0,0,0,703,698.95
1785224700,27939.75,27942.5,27925,27926.25,-1,0,0,0,0,982,697.7
1785224760,27926.5,27928.5,27919,27925.5,-1,0,0,0,0,710,711.6
1785224820,27926.25,27928.75,27919,27921.5,-1,0,0,0,0,460,696.8
1785224880,27921.5,27924,27908.75,27913.5,-1,0,0,0,0,953,699.4
1785224940,27914.25,27926.75,27907.5,27921.25,-1,0,0,0,0,790,712.1
1785225000,27921.25,27924.5,27915.5,27918.5,-1,0,0,0,0,478,692.75
1785225060,27919,27928.5,27910.25,27925,-1,0,0,0,0,1172,726.55
1785225120,27925.25,27955,27914.75,27952.75,1,0,0,0,0,1572,773.45
1785225180,27952.25,27953,27929,27935.75,-1,0,0,0,0,981,786.35
1785225240,27936,27948.75,27935.5,27944.75,1,0,0,0,0,680,802.55
1785225300,27945.75,27952,27939.5,27947.5,1,0,0,0,0,541,798.85
1785225360,27947,27951.25,27944.25,27944.5,1,0,0,0,0,494,791.7
1785225420,27945.25,27945.75,27933,27934.25,-1,0,0,1,0,492,770.35
1785225480,27934.25,27935.5,27927.5,27934.25,-1,0,0,0,0,647,774.6
1785225540,27934.75,27936.5,27929.5,27932.5,-1,0,0,0,0,388,743.2
1785225600,27933.75,27935.75,27899.5,27912.5,-1,0,0,0,0,2105,798.3
1785225660,27912.25,27932.5,27909,27919.25,-1,0,0,0,0,1705,844.15
1785225720,27918,27942.25,27912.25,27938,-1,0,0,0,0,1208,867.6
1785225780,27938,27946,27925,27935.25,-1,0,0,0,0,1200,913.05
1785225840,27934,27936.75,27922.75,27926.75,-1,0,0,0,0,633,909.55
1785225900,27927.75,27941.5,27927.25,27932.25,-1,0,0,0,0,783,899.6
1785225960,27934.75,27948,27927.25,27942.5,1,0,0,0,0,840,906.1
1785226020,27941.5,27941.5,27909,27919.5,-1,0,0,0,0,1338,950
1785226080,27919.75,27921.75,27901.5,27902.5,-1,0,0,0,0,868,945.75
1785226140,27901.75,27904.25,27895.5,27899,-1,0,0,0,0,894,950.95
1785226200,27899,27899,27881.5,27885,-1,0,0,0,0,1366,995.35
1785226260,27884.25,27889.75,27879.25,27885.75,-1,0,0,0,0,903,981.9
1785226320,27885.25,27894,27882,27890.5,-1,0,0,0,0,787,942.65
1785226380,27889.75,27891.25,27883.25,27891,-1,0,0,0,0,541,920.65
1785226440,27891.5,27891.75,27881.5,27888.75,-1,0,0,0,0,572,915.25
1785226500,27888.5,27928.5,27884.25,27927,-1,0,0,0,0,1795,977.95
1785226560,27927.75,27936,27919.75,27928.5,-1,0,0,0,0,1665,1036.5
1785226620,27928,27938.75,27927.5,27931,-1,0,0,0,0,1045,1064.15
1785226680,27931.75,27946.75,27927.5,27945.25,1,0,0,0,0,1392,1101.4
1785226740,27945.5,27976.25,27944.75,27961,1,0,0,0,0,2107,1187.35
1785226800,27961.5,27976,27954.25,27974,1,0,0,0,0,1357,1149.95
1785226860,27974.5,27979,27964.25,27968.5,1,0,0,0,0,1120,1120.7
1785226920,27968.75,27978.5,27959.5,27963.75,1,0,0,0,0,1322,1126.4
1785226980,27963,27983,27957,27980,1,0,0,0,0,1285,1130.65
1785227040,27980,28008,27979,28001.5,1,0,0,0,0,2251,1211.55
1785227100,28001,28003.75,27990,27990,1,0,0,0,0,1104,1227.6
1785227160,27990.25,27996,27985.5,27992.75,1,0,0,0,0,754,1223.3
1785227220,27993,27999,27991.25,27996.5,1,0,0,0,0,535,1183.15
1785227280,27997.25,28001,27991.75,27994.25,1,0,0,0,0,681,1173.8
1785227340,27994.25,28004,27992.75,28002.5,1,0,0,0,0,750,1166.6
1785227400,28002.75,28006.25,27974,27978.5,1,0,0,0,0,1410,1168.8
1785227460,27978,27988.5,27976.75,27982.25,1,0,0,0,0,830,1165.15
1785227520,27982.75,27991.75,27978.75,27979.25,1,0,0,0,0,637,1157.65
1785227580,27979.75,27996,27978.25,27988.5,1,0,0,0,0,750,1168.1
1785227640,27988.25,28010.25,27982.5,28007.5,1,0,0,0,0,1190,1199
1785227700,28007.25,28009,27998.5,28002,1,0,0,0,0,779,1148.2
1785227760,28002,28005,27993.75,27997.75,1,0,0,0,0,532,1091.55
1785227820,27997.5,28002.75,27983.75,28001.75,1,0,0,0,0,988,1088.7
1785227880,28002.5,28024,28001.5,28018.75,1,0,0,0,0,1639,1101.05
1785227940,28018.5,28019.75,28008.25,28014.25,1,0,0,0,0,618,1026.6
1785228000,28014,28032.75,28011.75,28025.5,1,0,0,0,0,930,1005.25
1785228060,28026,28041.75,28023.25,28040.25,1,0,0,0,0,1363,1017.4
1785228120,28039.5,28042.75,28031,28038.25,1,0,0,0,0,750,988.8
1785228180,28040,28046.5,28037.5,28041.75,1,0,0,0,0,857,967.4
1785228240,28041,28046,28034.5,28037.75,1,0,0,0,0,486,879.15
1785228300,28036.75,28041.5,28028.75,28031.25,1,0,0,0,0,790,863.45
1785228360,28032,28032.5,28023.75,28031.25,1,0,0,0,0,821,866.8
1785228420,28030.25,28052.75,28024,28033.5,1,0,0,0,0,1238,901.95
1785228480,28033,28034.25,28016.5,28020.75,1,0,0,0,0,727,904.25
1785228540,28020.5,28026,28018,28020.5,1,0,0,0,0,465,890
1785228600,28019.25,28034.25,28017.75,28030.5,1,0,0,0,0,641,851.55
1785228660,28031,28031,28010,28011.5,1,0,0,0,0,771,848.6
1785228720,28011.75,28014.5,28007.75,28010.5,1,1,0,1,0,558,844.65
1785228780,28010.5,28011.5,28001,28003.5,1,0,0,0,0,597,837
1785228840,28003,28010,28002.25,28008.5,1,0,0,0,0,534,804.2
1785228900,28008,28010.25,27998.25,28003,1,0,0,0,0,537,792.1
1785228960,28003.25,28007,27998.75,28004,1,0,0,0,0,499,790.45
1785229020,28004,28006.75,27990.5,27995.25,1,0,0,1,0,807,781.4
1785229080,27994.75,27999.5,27992.25,27996.75,1,0,0,0,0,419,720.4
1785229140,27997,27997,27986,27994,1,0,0,0,0,354,707.2
1785229200,27993.25,27998,27985.25,27996,1,0,0,0,0,635,692.45
1785229260,27995.25,28002.5,27988.25,27998.5,1,0,0,0,0,595,654.05
1785229320,27998.25,28005,27987.75,28004.25,1,0,0,0,0,541,643.6
1785229380,28003.75,28007,27990.75,27993.75,1,0,0,0,0,520,626.75
1785229440,27993.5,27998.25,27986.5,27993.75,1,0,0,0,0,427,623.8
1785229500,27994.75,28000.5,27990.25,27998.5,1,0,0,0,0,341,601.35
1785229560,27998.75,28007,27996.75,28001.75,1,0,0,0,0,450,582.8
1785229620,28002.25,28008.25,27994.25,28000.75,1,0,0,0,0,368,539.3
1785229680,28000,28011.5,27998.25,28002,1,0,0,0,0,494,527.65
1785229740,28002.75,28010.75,27999.5,28003.5,1,0,0,0,0,379,523.35
1785229800,28004,28014.5,27999,28007,1,0,0,0,0,464,514.5
1785229860,28006,28013.25,28005.25,28010.75,1,0,0,0,0,304,491.15
1785229920,28012,28015,27998.75,27999,1,0,0,0,0,398,483.15
1785229980,27998.5,28002.75,27988.5,27988.75,1,0,0,0,0,677,487.15
1785230040,27989,27994.25,27981.5,27988.5,1,0,0,0,0,840,502.45
1785230100,27989.5,27997.5,27989.25,27992.25,1,0,0,0,0,356,493.4
1785230160,27992.75,28000,27991.5,27994.75,1,0,0,0,0,462,491.55
1785230220,27993.75,28003.75,27991.75,27991.75,1,0,0,0,0,410,471.7
1785230280,27992,27997.25,27984.5,27997.25,1,0,0,0,0,450,473.25
1785230340,27996.25,28003,27993.5,28003,1,0,0,0,0,264,468.75
1785230400,28003.25,28006,27998.25,28000.75,1,0,0,0,0,372,455.6
1785230460,28000.75,28005.5,27999,28005,1,0,0,0,0,393,445.5
1785230520,28005,28008.75,28001.75,28005.25,1,0,0,0,0,244,430.65
1785230580,28004.75,28008.75,28000,28002.25,1,0,0,0,0,270,418.15
1785230640,28001.25,28007.5,27998.25,28004.5,1,1,0,0,0,433,418.45
1785230700,28003.25,28004,27995.5,27999.5,1,0,0,0,0,389,420.85
1785230760,28000.25,28009.5,27999,28005,1,0,0,0,0,288,412.75
1785230820,28004,28008.25,27999.5,28005,1,0,0,0,0,224,405.55
1785230880,28004.75,28010.5,28002,28009,1,0,0,0,0,297,395.7
1785230940,28008.25,28018.5,28008,28013,1,0,0,1,0,590,406.25
1785231000,28013.25,28013.5,27991.75,27994,1,0,0,0,0,807,423.4
1785231060,27993.75,28000.75,27992.75,27995,1,0,0,0,0,339,425.15
1785231120,27995.5,27996,27985,27987,1,0,0,0,0,405,425.5
1785231180,27987.75,27991.75,27982.5,27991.75,1,0,0,0,0,391,411.2
1785231240,27991.5,27992.5,27982.25,27983,-1,0,0,0,0,433,390.85
1785231300,27983,27987.75,27977.25,27985.75,1,0,0,0,0,665,406.3
1785231360,27986,27986.5,27977.75,27979.5,-1,0,0,0,0,412,403.8
1785231420,27980.5,27983.25,27966.75,27971,-1,0,0,0,0,764,421.5
1785231480,27970.75,27979,27969.5,27978,-1,0,0,0,0,420,420
1785231540,27977,27980,27975.75,27977.25,-1,0,0,0,0,227,418.15
1785231600,27978.25,27980,27973,27975.5,-1,0,0,0,0,290,414.05
1785231660,27975,27984,27974,27976.25,-1,0,0,0,0,378,413.3
1785231720,27978,27992,27976,27988.25,1,0,0,0,0,462,424.2
1785231780,27988.75,27989.5,27982,27983.5,-1,0,0,0,0,235,422.45
1785231840,27982.75,27982.75,27966.5,27972.75,-1,0,0,0,0,657,433.65
1785231900,27972.75,27978.75,27972.25,27975.75,-1,0,0,0,0,242,426.3
1785231960,27976,27981,27971.75,27973.25,-1,0,0,0,0,343,429.05
1785232020,27973.5,27976,27971,27972.5,-1,0,0,0,0,200,427.85
1785232080,27971,27973,27967.25,27968.5,-1,0,0,0,0,370,431.5
1785232140,27968.25,27974.25,27966.25,27974,-1,0,0,0,0,257,414.85
1785232200,27973.75,27981,27973.25,27975.75,-1,0,0,0,0,345,391.75
1785232260,27977,27977,27968.5,27970.75,-1,0,0,0,0,255,387.55
1785232320,27971,27971,27962.75,27968.25,-1,0,0,0,0,438,389.2
1785232380,27968.25,27970,27962.25,27964,-1,0,0,0,0,254,382.35
1785232440,27963.5,27964.25,27959.5,27964,-1,0,0,0,0,387,380.05
1785232500,27963.75,27965.25,27960.25,27962.5,-1,0,0,0,0,203,356.95
1785232560,27963.25,27965.5,27953.25,27954.75,-1,0,0,0,0,637,368.2
1785232620,27955.25,27958.25,27946.25,27946.75,-1,0,0,0,0,892,374.6
1785232680,27946.75,27951.75,27941.75,27948.75,-1,0,0,0,0,640,385.6
