time,open,high,low,close,TheStrat Label 1,TheStrat Label 2,TheStrat Label 3,2-1-2 BLR,2-1-2 BLC,3-1-2 BLR,3-2-2 BLR,Rev Strat 1-2-2 BLR,2-2 BLR,2-1-2 BRR,2-1-2 BRC,3-1-2 BRR,3-2-2 BRR,Rev Strat 1-2-2 BRR,2-2 BRR,Double Inside,PMG BLR,PMG BRR,Volume
1755021600,23914.25,23952.5,23901,23948.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157652
1755036000,23947.25,23967.75,23925.5,23928.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57826
1755050400,23928.25,23962.5,23921,23945.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30994
1755064800,23945.25,24017,23933.25,24006,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57004
1755079200,24006,24069,23984,24017.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,203660
1755093600,24017.5,24017.75,23886,23938.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560170
1755108000,23939,23960.5,23887.25,23927.75,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200448
1755122400,23930,23964.25,23912.25,23931.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44119
1755136800,23931.25,23945.25,23897.5,23909.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27416
1755151200,23909.5,23941.75,23899.5,23926.75,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36727
1755165600,23926.25,23965,23793.25,23936.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297017
1755180000,23936,24005.5,23862.75,23962.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557038
1755194400,23963,23963,23870.25,23891,1,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,224302
1755208800,23891.25,23914,23872,23903.5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46602
1755223200,23904,23946.5,23902.75,23942,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36332
1755237600,23941,23962.75,23877.25,23879.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55316
1755252000,23879.75,23927.25,23770.5,23806.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249842
1755266400,23803.75,23883.25,23734.75,23839.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554966
1755280800,23839.75,23847.75,23775.75,23796.5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198848
1755468000,23795,23882,23792,23881.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49884
1755482400,23881.25,23881.75,23841,23852.25,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29707
1755496800,23852.25,23855,23738.75,23759,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83007
1755511200,23759,23818.25,23735,23748.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207665
1755525600,23749,23824.5,23718.75,23760,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476697
1755540000,23760.25,23816,23747,23789.5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161165
1755554400,23799,23839.75,23762.5,23771.5,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54488
1755568800,23771,23786.75,23730.75,23736.25,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45171
1755583200,23735.75,23805,23734.25,23787.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50814
1755597600,23787.75,23790.25,23639.25,23678.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284979
1755612000,23678.25,23728,23445.25,23506.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721679
1755626400,23506.75,23508,23425.25,23473.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238047
1755640800,23456,23489,23367.75,23379,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,91436
1755655200,23379.25,23395.5,23334.25,23365.75,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,60374
1755669600,23365.25,23439.5,23344.75,23432.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89421
1755684000,23432.75,23452,23146,23173.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345495
1755698400,23174.25,23315.5,23035.25,23265.25,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,869912
1755712800,23264.75,23368.5,23191,23318.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297526
1755727200,23322,23355.75,23267.5,23353,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76283
1755741600,23353,23369.5,23311.5,23341.25,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,49176
1755756000,23341.25,23368.25,23289.75,23304.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70634
1755770400,23304.5,23335,23175,23186.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351212
1755784800,23186,23348.25,23119.5,23215.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809476
1755799200,23214.5,23254.75,23179.25,23222.5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234743
1755813600,23228,23253,23180.25,23206,1,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70931
1755828000,23206.5,23234,23180.75,23191,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42977
1755842400,23190.75,23256.75,23074.25,23252.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104979
1755856800,23252.75,23343,23206.25,23265.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261601
1755871200,23269.5,23650,23269.5,23605.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841455
1755885600,23606.25,23617,23531.25,23582.75,1,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,204191
1756072800,23600,23610,23534.25,23535.25,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79415
1756087200,23534.75,23568.5,23518.5,23565.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42324
1756101600,23565.5,23568.5,23486.25,23504,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65022
1756116000,23504,23520.5,23445,23519.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255865
1756130400,23519,23616.75,23504.5,23578,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,501235
1756144800,23578.25,23584.75,23485.5,23502.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193783
1756159200,23510.25,23520.5,23371.25,23424.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132493
1756173600,23425,23484.25,23423.25,23476.25,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45782
1756188000,23476.5,23484.25,23415.25,23474.25,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72247
1756202400,23474.25,23518.5,23426.75,23494.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278753
1756216800,23493.5,23556.25,23479,23502.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499397
1756231200,23502.75,23611,23498.75,23607.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232788
1756245600,23607.25,23629,23594.5,23627.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,42256
1756260000,23627.5,23628.75,23592.25,23600.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31620
1756274400,23600.25,23619.75,23567.5,23596.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51461
1756288800,23596.25,23621,23488.5,23534.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269545
1756303200,23534.75,23631.75,23526.25,23621.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469949
1756317600,23621.25,23685,23429,23542.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294177
1756332000,23543,23552.5,23486.75,23547.5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75411
1756346400,23548,23584.5,23539,23542.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49149
1756360800,23542.75,23662,23540,23614.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79327
1756375200,23614.75,23743.25,23572.5,23609.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371757
1756389600,23609.5,23774.5,23593.25,23766.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600051
1756404000,23766.25,23803.75,23751.25,23761.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186232
1756418400,23761,23762.75,23729.5,23733,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42956
1756432800,23732.75,23741,23713.5,23724.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32183
1756447200,23724.25,23737,23612,23645.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86613
1756461600,23646.25,23680.75,23507,23519.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,316464
1756476000,23519.5,23551.75,23401.5,23459.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,705704
1756490400,23459.5,23495,23425.5,23454.5,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,233554
1756677600,23478.5,23555.25,23464.25,23517.5,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54111
1756692000,23517.75,23518.25,23407.5,23430.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68903
1756706400,23429.75,23502.5,23371.5,23485.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76230
1756720800,23485.5,23501.75,23443.25,23488.75,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65324
1756735200,23488.5,23507,23476,23502.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57409
1756764000,23502.75,23511,23428.25,23438.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74438
1756778400,23439,23450.75,23404.75,23413.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54062
1756792800,23413,23452.25,23267.5,23292.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134273
1756807200,23292,23311.5,23025,23233.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437798
1756821600,23230.25,23280.25,23026.5,23189,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750035
1756836000,23189.25,23386.5,23157.5,23379.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305892
1756850400,23381.5,23387.5,23311.75,23336.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67257
1756864800,23336.5,23339.25,23299.75,23317.25,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41190
1756879200,23316.5,23444.5,23309.25,23438.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92810
1756893600,23437.75,23458.5,23369.75,23381.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286708
1756908000,23382.5,23526,23346.25,23365.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746211
1756922400,23365.5,23480,23318.25,23455.5,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,286776
1756936800,23456,23515.25,23430.5,23497.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63249
1756951200,23498.25,23532.5,23458.5,23468.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54704
1756965600,23468.5,23518,23450.5,23516.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59537
1756980000,23516,23548.25,23457.25,23479.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273380
1756994400,23479.25,23604.25,23410,23583.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619559
1757008800,23583.5,23709,23582.5,23683.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220047
1757023200,23694,23739.5,23691.75,23735,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47627
1757037600,23734.75,23770.25,23718,23761.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33159
1757052000,23761.5,23792,23743.5,23783.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57398
1757066400,23784,23902.5,23725,23852.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398469
1757080800,23852.75,23854,23505,23614,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031283
1757095200,23614,23696.25,23602.75,23673,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254442
1757282400,23676.5,23792,23650.5,23768,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92133
1757296800,23768.75,23771.25,23726.25,23731.25,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44581
1757311200,23730.75,23785.25,23730.25,23781.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54704
1757325600,23781.25,23876.5,23744,23845.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262909
1757340000,23846.25,23888,23762.25,23782.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574271
1757354400,23782.75,23819.75,23758.5,23798.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223971
1757368800,23799.75,23831.25,23790.75,23813.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46019
1757383200,23814.25,23847.5,23814.25,23834.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37716
1757397600,23834.75,23885.25,23830.25,23844.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57086
1757412000,23844.5,23860,23800.25,23815,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227901
1757426400,23816,23855.25,23726.5,23839.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595596
1757440800,23839,23918,23822,23889,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214455
1757455200,23900.25,23911.75,23874,23902.5,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45122
1757469600,23903.25,23930,23897.25,23918.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30472
1757484000,23918.75,23953.75,23881,23908.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61576
1757498400,23909,24041,23894.25,23930.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,319096
1757512800,23930.5,23990.75,23875.5,23898,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570250
1757527200,23897.5,23899.75,23785,23859,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,300769
1757541600,23856.75,23916.75,23851.5,23907.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53093
1757556000,23907.5,23919,23871.5,23885.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33370
1757570400,23885,23942,23878.25,23920.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45887
1757584800,23920,23997.75,23845,23979.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332699
1757599200,23978.75,24048.75,23946.75,24032.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517900
1757613600,24032.75,24044.25,24003.75,24006.5,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,176526
1757628000,24028,24029.5,24001,24004.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40857
1757642400,24004.5,24039.5,23992,24035,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28217
1757656800,24035,24036.25,23968.75,24010.75,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56940
1757671200,24010.75,24063.5,24002,24046,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210329
1757685600,24044.75,24129,24018,24124,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453016
1757700000,24124,24159,24087.5,24114.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239576
1757887200,24112.25,24129.75,24091.5,24114.75,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29606
1757901600,24114,24144.75,24108.25,24140,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16495
1757916000,24140,24159.25,24075.5,24095.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39872
1757930400,24095.75,24262.25,24091.25,24260.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117601
1757944800,24260.5,24294.25,24221,24287.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207673
1757959200,24286.75,24315.75,24245.25,24295.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94166
1757973600,24536,24562.75,24525,24556.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25235
1757988000,24556.5,24602,24553.75,24594.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21965
1758002400,24594.75,24646.75,24582,24626.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,42522
1758016800,24626.5,24632.25,24523.5,24538,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173798
1758031200,24538,24561,24499,24534.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351272
1758045600,24534.25,24561.25,24516.75,24531,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144956
1758060000,24531,24551.5,24525.25,24530.75,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29504
1758074400,24530.75,24533.5,24499.75,24518.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21162
1758088800,24518.25,24553,24456,24511.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61382
1758103200,24511.75,24540.75,24462,24477.75,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199381
1758117600,24477.5,24480.75,24374.75,24454.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362088
1758132000,24459.25,24550.75,24241.75,24501.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644588
1758146400,24504,24597.25,24492.5,24593.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58903
1758160800,24593,24653.75,24587,24614.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47797
1758175200,24614.75,24733.5,24586,24717,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90149
1758189600,24717.5,24766,24598.75,24697.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323109
1758204000,24697,24815.75,24694,24734.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,529087
1758218400,24734.75,24766.25,24684.75,24713.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205193
1758232800,24715,24749.25,24694.75,24716.25,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55840
1758247200,24716.5,24736.75,24682,24707,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45630
1758261600,24705.75,24730,24655,24707,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66141
1758276000,24707.25,24816,24700.5,24790.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249367
1758290400,24790.75,24834.5,24708,24816.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499933
1758304800,24816.5,24888,24804.5,24861.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204033
1758492000,24851.5,24876,24826.75,24844.5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59418
1758506400,24844.5,24864.75,24840,24840.75,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26877
1758520800,24841,24847,24748.5,24784.75,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81635
1758535200,24784.25,24880.5,24766.25,24872.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211068
1758549600,24872.5,25001,24854.75,24989,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477402
1758564000,24988.5,25027.25,24980.25,24996.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,194374
1758578400,24999.75,25008.75,24974.5,24995,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42835
1758592800,24995,25015,24977.5,24997,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28822
1758607200,24997,25026.25,24980,25013,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52330
1758621600,25013.75,25016.5,24932.5,24940.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210000
1758636000,24940.5,24975,24779.25,24835,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642849
1758650400,24835.25,24856.25,24784,24834.25,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281762
1758664800,24839.75,24863,24810.75,24822.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43334
1758679200,24823.25,24861.25,24817.5,24861,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23510
1758693600,24861.25,24910.75,24846.25,24905.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63855
1758708000,24906,24913.25,24785,24820.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234685
1758722400,24821.25,24841,24628,24709.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687673
1758736800,24709.5,24754.75,24682,24747.75,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209607
1758751200,24747,24792.5,24739.25,24783.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37958
1758765600,24784,24791,24737.75,24753,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28957
1758780000,24752.75,24762.25,24688.5,24706.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78071
1758794400,24706.25,24714.5,24422,24452.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429257
1758808800,24452.5,24697,24444.5,24517.25,1,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,835799
1758823200,24517.5,24648.75,24453.5,24635.25,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386957
1758837600,24640,24665.75,24593.25,24597.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62861
1758852000,24597.75,24623.25,24575.25,24615.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47111
1758866400,24615.75,24671.5,24568.25,24616.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95546
1758880800,24616.5,24747.25,24584,24706.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,351410
1758895200,24706.25,24733.25,24520,24692,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,804303
1758909600,24692,24746.5,24671.5,24727.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201131
1759096800,24727.25,24807,24723.75,24793.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69803
1759111200,24792.75,24837.75,24786,24825.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35684
1759125600,24826,24899,24812.5,24871.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76026
1759140000,24872,24955,24845.75,24941.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,254513
1759154400,24941.75,24975,24800,24845.25,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613226
1759168800,24845,24869.25,24780.5,24811.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226340
1759183200,24812,24842,24805.5,24819.75,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46341
1759197600,24820,24856.75,24815.25,24836,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35711
1759212000,24836.5,24856,24754.25,24795,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101492
1759226400,24794.5,24845,24722.5,24788.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283263
1759240800,24788,24864,24731.25,24769,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690195
1759255200,24768.5,24913.75,24762,24838.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307253
1759269600,24844.5,24877,24783.5,24804,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,76444
1759284000,24804,24805.5,24758,24761,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45056
1759298400,24762,24769.75,24633.75,24746,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,141703
1759312800,24746,24841.5,24721,24782.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328560
1759327200,24777.75,24990,24755,24983.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516994
1759341600,24983,25037,24977.5,25009,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234409
1759356000,25009.5,25076.75,25001,25073.25,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56620
1759370400,25073.25,25076.5,25043.25,25069,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36201
1759384800,25068.75,25116.25,25053.75,25095.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76717
1759399200,25095,25180,25014.25,25063.5,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300801
1759413600,25063.5,25107.5,24993.75,25085.75,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,633703
1759428000,25085.75,25126.75,25076.25,25105.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175259
1759442400,25105,25161.75,25073,25160.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49859
1759456800,25161,25192.25,25146,25171,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31603
1759471200,25171,25194,25155.75,25192.5,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46786
1759485600,25192.5,25197,25100,25106.75,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254766
1759500000,25106.75,25156,24923,24973.75,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713155
1759514400,24973.25,25044.75,24926,24981.5,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291956
