time,open,high,low,close,EMA,Volume,Volume MA,EMA Direction (debug),Order Sent Long,Order Sent Short,Cancelled (Long side),Cancelled (Short side)
1785218700,27862.5,27865.25,27853.25,27864,,1440,929.25,-1,0,0,0,0
1785218760,27864.25,27869.25,27856,27867.25,,1094,959.8,-1,0,0,0,0
1785218820,27867.75,27869.75,27860.75,27862.75,,842,969.95,-1,0,0,0,0
1785218880,27862.5,27867.75,27858,27866.5,,661,975.25,-1,0,0,0,0
1785218940,27866.75,27869.25,27853.5,27857.5,,855,999.25,-1,0,1,0,1
1785219000,27858,27861,27844.25,27851.25,,1394,1046.85,-1,0,0,0,0
1785219060,27851,27855,27844,27846.5,,840,1034.7,-1,0,0,0,0
1785219120,27847.25,27849,27839.25,27841.25,,1048,1058.95,-1,0,0,0,0
1785219180,27841.75,27860.5,27840.25,27852.75,,1596,1107.95,-1,0,0,0,0
1785219240,27853,27856.25,27844.75,27845.25,27892.681111840942,963,1101.05,-1,0,0,0,0
1785219300,27845,27863.75,27844.5,27858.5,,1264,1130.2,-1,0,0,0,0
1785219360,27858,27861,27852,27856.5,,670,1121.9,-1,0,0,0,0
1785219420,27856.5,27869.75,27855.25,27860.75,,1080,1111.15,-1,0,0,0,0
1785219480,27861.25,27864.5,27854.25,27859,,779,1104.85,-1,0,0,0,0
1785219540,27859,27863.75,27857,27858,,519,1084.25,-1,0,0,0,0
1785219600,27858,27868.25,27851.25,27855,,1511,1072.8,-1,0,0,0,0
1785219660,27855.5,27874.5,27855.25,27874.25,,932,1053.95,-1,0,0,0,0
1785219720,27874.25,27882.75,27871.75,27878.25,,1239,1039.6,-1,0,0,0,0
1785219780,27878.25,27879.5,27857.75,27860.25,,1042,1046.8,-1,0,0,0,0
1785219840,27859.25,27870.5,27848,27866.25,,1707,1073.8,-1,0,0,0,0
1785219900,27867,27879,27860.5,27877.25,,1295,1066.55,-1,0,0,0,0
1785219960,27878,27894.5,27875,27884.25,,1550,1089.35,-1,0,0,0,0
1785220020,27884,27887,27873.25,27882.75,,868,1090.65,-1,0,0,0,0
1785220080,27882.75,27908.5,27882.25,27905.75,,1426,1128.9,-1,0,0,0,0
1785220140,27906,27907,27898.5,27902.25,27895.870741227296,873,1129.8,1,0,0,0,0
1785220200,27901.75,27910,27892.5,27897,,1460,1133.1,1,1,0,0,0
1785220260,27897.25,27910.25,27895,27907.25,,828,1132.5,1,0,0,0,0
1785220320,27907.5,27912.5,27900.25,27900.5,,885,1124.35,1,0,0,0,0
1785220380,27900,27906.5,27892,27904.25,,797,1084.4,1,0,0,0,0
1785220440,27904,27908,27898.5,27905.5,,936,1083.05,1,0,0,0,0
1785220500,27906.25,27927.25,27906.25,27923.25,,1594,1099.55,1,0,0,0,0
1785220560,27923.5,27930.75,27916.5,27929.25,,1139,1123,1,0,0,0,0
1785220620,27929.5,27931,27906.5,27906.5,,1017,1119.85,1,0,0,0,0
1785220680,27906.5,27915.25,27906.5,27911,,570,1109.4,1,0,0,0,0
1785220740,27911.25,27926.5,27911.25,27924.5,,577,1112.3,1,0,0,0,0
1785220800,27924.25,27935.25,27921.75,27933.25,,1056,1089.55,1,0,0,0,0
1785220860,27933.75,27937,27928,27929,,520,1068.95,1,0,0,0,0
1785220920,27929.5,27930,27920.25,27923.5,,635,1038.75,1,0,0,0,0
1785220980,27924.75,27930.5,27920.5,27926,,589,1016.1,1,0,0,0,0
1785221040,27926.25,27930,27917.75,27918,27903.2471608182,468,954.15,1,0,0,0,0
1785221100,27918.25,27919,27906.75,27907.5,,1079,943.35,1,0,0,0,0
1785221160,27907.5,27915,27903.25,27913.75,,785,905.1,1,0,0,0,0
1785221220,27914.5,27917.75,27901.5,27905.25,,701,896.75,1,0,0,0,0
1785221280,27905,27910,27904,27909.5,,552,853.05,1,0,0,0,0
1785221340,27909.5,27912.5,27904.75,27909.25,,457,832.25,1,0,0,0,0
1785221400,27908.75,27918,27906.25,27918,,349,776.7,1,0,0,0,0
1785221460,27917.5,27919,27910.5,27912,,463,758.45,1,0,0,0,0
1785221520,27912.5,27919.75,27910.25,27914.5,,425,735.45,1,0,0,0,0
1785221580,27915.5,27923,27912.75,27921.25,,368,714,1,0,0,0,0
1785221640,27920.75,27927,27917.25,27927,,448,689.6,1,0,0,0,0
1785221700,27926.25,27942.25,27924.75,27941.5,,1223,671.05,1,0,0,0,0
1785221760,27941.25,27943.75,27934,27940.75,,734,650.8,1,0,0,0,0
1785221820,27941.25,27954,27940.75,27952.5,,1118,655.85,1,1,0,0,0
1785221880,27950.75,27959,27947.5,27956.5,,782,666.45,1,0,0,0,0
1785221940,27956.5,27956.5,27938.75,27945.75,27917.414773878798,927,683.95,1,0,0,0,0
1785222000,27946,27963.5,27945.75,27956,,1607,711.5,1,0,0,0,0
1785222060,27957.75,27967.75,27953.25,27961.75,,1031,737.05,1,0,0,0,0
1785222120,27962,27965.75,27952.75,27958.75,,791,744.85,1,0,0,0,0
1785222180,27959.25,27964,27949.25,27951,,806,755.7,1,0,0,0,0
1785222240,27951,27954.75,27940,27948,,1075,786.05,1,0,0,0,0
1785222300,27948.75,27951.75,27936.5,27946,,894,776.8,1,0,0,0,0
1785222360,27945.5,27952.25,27934.25,27937,,732,774.15,1,0,0,0,0
1785222420,27937,27955.5,27934.25,27952.5,,829,780.55,1,0,0,0,0
1785222480,27952,27969.75,27948.25,27967.5,,1279,816.9,1,0,0,0,0
1785222540,27967.5,27980,27964.25,27973,,1416,864.85,1,0,0,0,0
1785222600,27973,27974,27963.25,27965.25,,813,888.05,1,0,0,0,0
1785222660,27964.75,27972.5,27959.75,27969.25,,740,901.9,1,0,0,0,0
1785222720,27968.75,27980.75,27966.75,27972.75,,849,923.1,1,0,0,0,0
1785222780,27974,27979,27970,27973,,582,933.8,1,0,0,0,0
1785222840,27973,27978.5,27970.5,27971.75,27935.5265159192,333,928.05,1,0,0,0,0
1785222900,27972.5,27983,27970.5,27974,,688,901.3,1,0,0,0,0
1785222960,27974.5,27986.5,27971,27982.75,,827,905.95,1,0,0,0,0
1785223020,27982.5,27988.25,27977.5,27981,,658,882.95,1,0,0,0,0
1785223080,27980.25,27983,27975.25,27981.25,,424,865.05,1,0,0,0,0
1785223140,27983,27985,27969,27969.25,,775,857.45,1,0,0,0,0
1785223200,27969.25,27974,27959.5,27961.5,,920,823.1,1,0,0,0,0
1785223260,27961.25,27977.5,27961,27972,,816,812.35,1,0,0,0,0
1785223320,27971.75,27973.25,27961.5,27968.5,,509,798.25,1,0,0,0,0
1785223380,27968.5,27972.25,27964,27965.25,,368,776.35,1,0,0,0,0
1785223440,27965,27965.75,27954.75,27956,,779,761.55,1,0,0,0,0
1785223500,27955.25,27962.75,27948,27961,,1007,767.2,1,0,0,0,0
1785223560,27960.5,27963.25,27956.25,27960,,432,752.2,1,0,0,0,0
1785223620,27960.5,27962,27941,27941.5,,756,748.55,1,0,0,0,0
1785223680,27942.5,27947.5,27938.25,27939.5,,901,729.65,1,0,0,1,0
1785223740,27939,27947.25,27939,27943.25,27938.101010612798,536,685.65,1,0,0,0,0
1785223800,27943,27944.25,27934.25,27938.25,,865,688.25,1,0,0,0,0
1785223860,27938,27946.75,27937,27939.25,,496,676.05,1,0,0,0,0
1785223920,27939,27947.5,27937.25,27944.25,,634,665.3,1,0,0,0,0
1785223980,27943.25,27948.25,27933.25,27940,,723,672.35,1,0,0,0,0
1785224040,27940.75,27946.75,27939,27941.25,,356,673.5,1,0,0,0,0
1785224100,27942.5,27951.5,27934.25,27947.25,,615,669.85,1,0,0,0,0
1785224160,27946.5,27949.5,27938.5,27942.25,,637,660.35,1,0,0,0,0
1785224220,27942.5,27946,27927.25,27930,,919,673.4,-1,0,0,0,0
1785224280,27929.5,27937.5,27927.5,27935,,562,680.3,-1,0,0,0,0
1785224340,27933.5,27955.25,27932,27951.25,,1016,692.35,1,0,0,0,0
1785224400,27950.75,27962,27950.75,27958.25,,1003,696.5,1,0,0,0,0
1785224460,27958,27959.25,27942.25,27943.5,,788,695.1,1,0,0,0,0
1785224520,27943.75,27953.5,27942.75,27948,,739,706.6,1,0,0,0,0
1785224580,27948.25,27951.5,27944.25,27948,,291,702.75,1,0,0,0,0
1785224640,27947.75,27947.75,27936,27939.75,27938.650673741864,703,698.95,1,0,0,0,0
1785224700,27939.75,27942.5,27925,27926.25,,982,697.7,-1,0,0,0,0
1785224760,27926.5,27928.5,27919,27925.5,,710,711.6,-1,0,0,0,0
1785224820,27926.25,27928.75,27919,27921.5,,460,696.8,-1,0,0,0,0
1785224880,27921.5,27924,27908.75,27913.5,,953,699.4,-1,0,1,0,0
1785224940,27914.25,27926.75,27907.5,27921.25,,790,712.1,-1,0,0,0,0
1785225000,27921.25,27924.5,27915.5,27918.5,,478,692.75,-1,0,0,0,0
1785225060,27919,27928.5,27910.25,27925,,1172,726.55,-1,0,0,0,0
1785225120,27925.25,27955,27914.75,27952.75,,1572,773.45,1,0,0,0,0
1785225180,27952.25,27953,27929,27935.75,,981,786.35,-1,0,0,0,0
1785225240,27936,27948.75,27935.5,27944.75,,680,802.55,1,1,0,0,0
1785225300,27945.75,27952,27939.5,27947.5,,541,798.85,1,0,0,0,0
1785225360,27947,27951.25,27944.25,27944.5,,494,791.7,1,0,0,0,0
1785225420,27945.25,27945.75,27933,27934.25,,492,770.35,-1,0,0,1,0
1785225480,27934.25,27935.5,27927.5,27934.25,,647,774.6,-1,0,0,0,0
1785225540,27934.75,27936.5,27929.5,27932.5,27936.600449161244,388,743.2,-1,0,0,0,0
1785225600,27933.75,27935.75,27899.5,27912.5,,2105,798.3,-1,0,1,0,0
1785225660,27912.25,27932.5,27909,27919.25,,1705,844.15,-1,0,0,0,0
1785225720,27918,27942.25,27912.25,27938,,1208,867.6,-1,0,0,0,0
1785225780,27938,27946,27925,27935.25,,1200,913.05,-1,0,0,0,0
1785225840,27934,27936.75,27922.75,27926.75,,633,909.55,-1,0,0,0,0
1785225900,27927.75,27941.5,27927.25,27932.25,,783,899.6,-1,0,0,0,0
1785225960,27934.75,27948,27927.25,27942.5,,840,906.1,1,0,0,0,0
1785226020,27941.5,27941.5,27909,27919.5,,1338,950,-1,0,0,0,0
1785226080,27919.75,27921.75,27901.5,27902.5,,868,945.75,-1,0,0,0,0
1785226140,27901.75,27904.25,27895.5,27899,,894,950.95,-1,0,0,0,0
1785226200,27899,27899,27881.5,27885,,1366,995.35,-1,0,0,0,0
1785226260,27884.25,27889.75,27879.25,27885.75,,903,981.9,-1,0,0,0,0
1785226320,27885.25,27894,27882,27890.5,,787,942.65,-1,0,0,0,0
1785226380,27889.75,27891.25,27883.25,27891,,541,920.65,-1,0,0,0,0
1785226440,27891.5,27891.75,27881.5,27888.75,27920.65029944083,572,915.25,-1,0,0,0,0
1785226500,27888.5,27928.5,27884.25,27927,,1795,977.95,-1,0,0,0,0
1785226560,27927.75,27936,27919.75,27928.5,,1665,1036.5,-1,0,0,0,0
1785226620,27928,27938.75,27927.5,27931,,1045,1064.15,-1,0,0,0,0
1785226680,27931.75,27946.75,27927.5,27945.25,,1392,1101.4,1,0,0,0,0
1785226740,27945.5,27976.25,27944.75,27961,,2107,1187.35,1,0,0,0,0
1785226800,27961.5,27976,27954.25,27974,,1357,1149.95,1,0,0,0,0
1785226860,27974.5,27979,27964.25,27968.5,,1120,1120.7,1,1,0,0,0
1785226920,27968.75,27978.5,27959.5,27963.75,,1322,1126.4,1,0,0,0,0
1785226980,27963,27983,27957,27980,,1285,1130.65,1,0,0,0,0
1785227040,27980,28008,27979,28001.5,,2251,1211.55,1,0,0,0,0
1785227100,28001,28003.75,27990,27990,,1104,1227.6,1,0,0,0,0
1785227160,27990.25,27996,27985.5,27992.75,,754,1223.3,1,0,0,0,0
1785227220,27993,27999,27991.25,27996.5,,535,1183.15,1,0,0,0,0
1785227280,27997.25,28001,27991.75,27994.25,,681,1173.8,1,1,0,1,0
1785227340,27994.25,28004,27992.75,28002.5,27947.933532960553,750,1166.6,1,0,0,0,0
1785227400,28002.75,28006.25,27974,27978.5,,1410,1168.8,1,0,0,0,0
1785227460,27978,27988.5,27976.75,27982.25,,830,1165.15,1,0,0,0,0
1785227520,27982.75,27991.75,27978.75,27979.25,,637,1157.65,1,0,0,0,0
1785227580,27979.75,27996,27978.25,27988.5,,750,1168.1,1,0,0,0,0
1785227640,27988.25,28010.25,27982.5,28007.5,,1190,1199,1,0,0,0,0
1785227700,28007.25,28009,27998.5,28002,,779,1148.2,1,0,0,0,0
1785227760,28002,28005,27993.75,27997.75,,532,1091.55,1,0,0,0,0
1785227820,27997.5,28002.75,27983.75,28001.75,,988,1088.7,1,0,0,0,0
1785227880,28002.5,28024,28001.5,28018.75,,1639,1101.05,1,1,0,0,0
1785227940,28018.5,28019.75,28008.25,28014.25,,618,1026.6,1,0,0,0,0
1785228000,28014,28032.75,28011.75,28025.5,,930,1005.25,1,1,0,1,0
1785228060,28026,28041.75,28023.25,28040.25,,1363,1017.4,1,0,0,0,0
1785228120,28039.5,28042.75,28031,28038.25,,750,988.8,1,0,0,0,0
1785228180,28040,28046.5,28037.5,28041.75,,857,967.4,1,0,0,0,0
1785228240,28041,28046,28034.5,28037.75,27977.872355307034,486,879.15,1,0,0,0,0
1785228300,28036.75,28041.5,28028.75,28031.25,,790,863.45,1,0,0,0,0
1785228360,28032,28032.5,28023.75,28031.25,,821,866.8,1,0,0,0,0
1785228420,28030.25,28052.75,28024,28033.5,,1238,901.95,1,0,0,0,0
1785228480,28033,28034.25,28016.5,28020.75,,727,904.25,1,0,0,0,0
1785228540,28020.5,28026,28018,28020.5,,465,890,1,0,0,0,0
1785228600,28019.25,28034.25,28017.75,28030.5,,641,851.55,1,0,0,0,0
1785228660,28031,28031,28010,28011.5,,771,848.6,1,0,0,0,0
1785228720,28011.75,28014.5,28007.75,28010.5,,558,844.65,1,0,0,0,0
1785228780,28010.5,28011.5,28001,28003.5,,597,837,1,0,0,0,0
1785228840,28003,28010,28002.25,28008.5,,534,804.2,1,0,0,0,0
1785228900,28008,28010.25,27998.25,28003,,537,792.1,1,0,0,0,0
1785228960,28003.25,28007,27998.75,28004,,499,790.45,1,0,0,0,0
1785229020,28004,28006.75,27990.5,27995.25,,807,781.4,1,0,0,0,0
1785229080,27994.75,27999.5,27992.25,27996.75,,419,720.4,1,0,0,0,0
1785229140,27997,27997,27986,27994,27983.248236871357,354,707.2,1,0,0,0,0
1785229200,27993.25,27998,27985.25,27996,,635,692.45,1,0,0,0,0
1785229260,27995.25,28002.5,27988.25,27998.5,,595,654.05,1,0,0,0,0
1785229320,27998.25,28005,27987.75,28004.25,,541,643.6,1,0,0,0,0
1785229380,28003.75,28007,27990.75,27993.75,,520,626.75,1,0,0,0,0
1785229440,27993.5,27998.25,27986.5,27993.75,,427,623.8,1,0,0,0,0
1785229500,27994.75,28000.5,27990.25,27998.5,,341,601.35,1,0,0,0,0
1785229560,27998.75,28007,27996.75,28001.75,,450,582.8,1,0,0,0,0
1785229620,28002.25,28008.25,27994.25,28000.75,,368,539.3,1,0,0,0,0
1785229680,28000,28011.5,27998.25,28002,,494,527.65,1,0,0,0,0
1785229740,28002.75,28010.75,27999.5,28003.5,,379,523.35,1,0,0,0,0
1785229800,28004,28014.5,27999,28007,,464,514.5,1,0,0,0,0
1785229860,28006,28013.25,28005.25,28010.75,,304,491.15,1,0,0,0,0
1785229920,28012,28015,27998.75,27999,,398,483.15,1,0,0,0,0
1785229980,27998.5,28002.75,27988.5,27988.75,,677,487.15,1,0,0,0,0
1785230040,27989,27994.25,27981.5,27988.5,27984.998824580904,840,502.45,1,0,0,0,0
1785230100,27989.5,27997.5,27989.25,27992.25,,356,493.4,1,0,0,0,0
1785230160,27992.75,28000,27991.5,27994.75,,462,491.55,1,0,0,0,0
1785230220,27993.75,28003.75,27991.75,27991.75,,410,471.7,1,0,0,0,0
1785230280,27992,27997.25,27984.5,27997.25,,450,473.25,1,0,0,0,0
1785230340,27996.25,28003,27993.5,28003,,264,468.75,1,0,0,0,0
1785230400,28003.25,28006,27998.25,28000.75,,372,455.6,1,0,0,0,0
1785230460,28000.75,28005.5,27999,28005,,393,445.5,1,0,0,0,0
1785230520,28005,28008.75,28001.75,28005.25,,244,430.65,1,1,0,0,0
1785230580,28004.75,28008.75,28000,28002.25,,270,418.15,1,0,0,0,0
1785230640,28001.25,28007.5,27998.25,28004.5,,433,418.45,1,0,0,0,0
1785230700,28003.25,28004,27995.5,27999.5,,389,420.85,1,0,0,0,0
1785230760,28000.25,28009.5,27999,28005,,288,412.75,1,0,0,0,0
1785230820,28004,28008.25,27999.5,28005,,224,405.55,1,0,0,0,0
1785230880,28004.75,28010.5,28002,28009,,297,395.7,1,0,0,0,0
1785230940,28008.25,28018.5,28008,28013,27994.332549720602,590,406.25,1,0,0,0,0
1785231000,28013.25,28013.5,27991.75,27994,,807,423.4,1,0,0,0,0
1785231060,27993.75,28000.75,27992.75,27995,,339,425.15,1,0,0,0,0
1785231120,27995.5,27996,27985,27987,,405,425.5,1,0,0,0,0
1785231180,27987.75,27991.75,27982.5,27991.75,,391,411.2,1,0,0,0,0
1785231240,27991.5,27992.5,27982.25,27983,,433,390.85,-1,0,0,0,0
1785231300,27983,27987.75,27977.25,27985.75,,665,406.3,1,0,0,0,0
1785231360,27986,27986.5,27977.75,27979.5,,412,403.8,-1,0,0,0,0
1785231420,27980.5,27983.25,27966.75,27971,,764,421.5,-1,0,0,0,0
1785231480,27970.75,27979,27969.5,27978,,420,420,-1,0,0,0,0
1785231540,27977,27980,27975.75,27977.25,,227,418.15,-1,0,0,0,0
1785231600,27978.25,27980,27973,27975.5,,290,414.05,-1,0,0,0,0
1785231660,27975,27984,27974,27976.25,,378,413.3,-1,0,0,0,0
1785231720,27978,27992,27976,27988.25,,462,424.2,1,0,0,0,0
1785231780,27988.75,27989.5,27982,27983.5,,235,422.45,-1,0,0,0,0
1785231840,27982.75,27982.75,27966.5,27972.75,27987.1383664804,657,433.65,-1,0,0,0,0
1785231900,27972.75,27978.75,27972.25,27975.75,,242,426.3,-1,0,0,0,0
1785231960,27976,27981,27971.75,27973.25,,343,429.05,-1,0,0,0,0
1785232020,27973.5,27976,27971,27972.5,,200,427.85,-1,0,0,0,0
1785232080,27971,27973,27967.25,27968.5,,370,431.5,-1,0,1,0,0
1785232140,27968.25,27974.25,27966.25,27974,,257,414.85,-1,0,0,0,0
1785232200,27973.75,27981,27973.25,27975.75,,345,391.75,-1,0,0,0,0
1785232260,27977,27977,27968.5,27970.75,,255,387.55,-1,0,0,0,0
1785232320,27971,27971,27962.75,27968.25,,438,389.2,-1,0,0,0,0
1785232380,27968.25,27970,27962.25,27964,,254,382.35,-1,0,0,0,0
1785232440,27963.5,27964.25,27959.5,27964,,387,380.05,-1,0,0,0,0
1785232500,27963.75,27965.25,27960.25,27962.5,,203,356.95,-1,0,0,0,0
1785232560,27963.25,27965.5,27953.25,27954.75,,637,368.2,-1,0,0,0,0
1785232620,27955.25,27958.25,27946.25,27946.75,,892,374.6,-1,0,0,0,0
1785232680,27946.75,27951.75,27941.75,27948.75,,640,385.6,-1,0,0,0,0
1785232740,27948.75,27959,27948.75,27956.5,27976.9255776536,466,397.55,-1,0,0,0,0
1785232800,27956.5,27961.25,27948.5,27956.25,,653,415.7,-1,0,0,0,0
1785232860,27955.5,27961.25,27953,27957.5,,293,411.45,-1,0,0,0,0
1785232920,27957.5,27963.5,27955,27957.25,,340,405.35,-1,0,0,0,0
1785232980,27958,27960,27951,27958.75,,370,412.1,-1,0,0,0,0
1785233040,27958.5,27964.5,27958.5,27962.75,,320,395.25,-1,0,0,0,0
1785233100,27963.25,27964.5,27955.5,27958.5,,253,395.8,-1,0,0,0,0
1785233160,27958.5,27965.5,27957,27957.5,,420,399.65,-1,0,0,0,0
1785233220,27958.5,27966.25,27952.75,27961,,388,409.05,-1,0,0,0,0
1785233280,27961,27962,27951.25,27951.25,,368,408.95,-1,0,0,0,0
1785233340,27950.75,27965,27950.75,27962,,371,414.65,-1,0,0,0,0
1785233400,27961.75,27962,27954,27955,,240,409.4,-1,0,0,0,0
1785233460,27954.25,27960,27947,27960,,483,420.8,-1,0,0,0,0
1785233520,27959.75,27965,27956.25,27957,,459,421.85,-1,0,0,0,0
1785233580,27957.5,27963,27956.5,27958,,163,417.3,-1,0,0,0,0
1785233640,27957.75,27959,27949.25,27952,27968.617051769066,302,413.05,-1,0,0,0,0
1785233700,27951.25,27955.75,27948.25,27949.5,,207,413.25,-1,0,0,0,0
1785233760,27949.5,27965.5,27948,27960,,508,406.8,-1,0,0,0,0
1785233820,27960.25,27967.5,27956.25,27964.75,,362,380.3,-1,0,0,0,0
1785233880,27964.5,27968,27959,27966,,274,362,-1,0,0,0,0
1785233940,27966,27969.75,27964,27968.5,,276,352.5,-1,0,0,0,0
1785234000,27967.75,27969,27958.5,27962,,322,335.95,-1,0,0,0,0
1785234060,27961.5,27962.5,27938.5,27946.5,,960,369.3,-1,0,0,0,0
1785234120,27946.25,27948.25,27937.75,27942.25,,587,381.65,-1,0,0,0,0
1785234180,27941.5,27942.5,27937.25,27938.75,,304,378.35,-1,0,1,0,0
1785234240,27938.75,27946.25,27938.75,27946.25,,332,378.95,-1,0,0,0,0
1785234300,27947,27949.5,27938.25,27939,,392,385.9,-1,0,0,0,0
1785234360,27938.75,27939.75,27933.25,27935.5,,535,391.65,-1,0,0,0,0
1785234420,27935.5,27945.25,27935.5,27944.75,,304,387.45,-1,0,0,0,0
1785234480,27945.25,27960,27945.25,27958.5,,746,406.35,-1,0,0,0,0
1785234540,27958,27968.75,27958,27968.5,27968.57803451271,494,412.5,-1,0,0,0,0
1785234600,27967.75,27978.5,27961.5,27977.5,,1569,478.95,1,0,0,0,0
1785234660,27976.75,27979.25,27971.5,27973.5,,592,484.4,1,0,0,0,0
1785234720,27973.75,27981.25,27968.75,27978.5,,476,485.25,1,0,0,0,0
1785234780,27978,27978.5,27962,27968.75,,655,509.85,1,0,0,0,0
1785234840,27968,27974.25,27943.5,27949,,1553,572.4,-1,0,0,0,0
1785234900,27948.25,27952.25,27918,27932.75,,2549,689.5,-1,0,0,0,0
1785234960,27933,27943.75,27928,27941.25,,735,700.85,-1,0,0,0,0
1785235020,27941.75,27954.25,27940.75,27945.5,,687,717.1,-1,0,0,0,0
1785235080,27944.25,27946.75,27934.5,27937.75,,447,725.75,-1,0,0,0,0
1785235140,27938.25,27943.75,27921.5,27924.25,,873,755.6,-1,0,0,0,0
1785235200,27923.75,27923.75,27904.25,27911.5,,1682,823.6,-1,0,0,0,0
1785235260,27912,27916.25,27905.5,27908,,715,811.35,-1,0,0,0,0
1785235320,27908.25,27925.75,27907.25,27920.5,,952,829.6,-1,0,0,0,0
1785235380,27919.25,27922.75,27914.75,27918.5,,384,833.6,-1,0,0,0,0
1785235440,27918.25,27933.75,27918,27931.75,27956.302023008473,996,866.8,-1,0,0,0,0
1785235500,27932.75,27935.5,27926,27928.75,,561,875.25,-1,0,0,0,0
1785235560,27929.25,27939.5,27928,27938.25,,511,874.05,-1,0,0,0,0
1785235620,27938.5,27942.5,27934.5,27940.5,,653,891.5,-1,0,0,0,0
1785235680,27939.25,27951.5,27931.5,27949,,748,891.6,-1,0,0,0,0
1785235740,27948.75,27949.25,27929,27930.75,,516,892.7,-1,0,0,0,0
1785235800,27931.5,27936,27929.5,27931,,321,830.3,-1,0,0,0,0
1785235860,27930.5,27939,27930.25,27938.5,,336,817.5,-1,0,0,0,0
1785235920,27937.25,27937.25,27925.25,27931.75,,449,816.15,-1,0,0,0,0
1785235980,27931.75,27945.5,27927.75,27942.75,,466,806.7,-1,0,0,0,0
1785236040,27941.5,27951.5,27941.25,27950.75,,635,760.8,-1,0,0,0,0
1785236100,27951,27952.75,27941,27947,,643,665.5,-1,0,0,0,0
1785236160,27946.25,27949.5,27939.5,27944.25,,430,650.25,-1,0,0,0,0
1785236220,27944.75,27945.75,27935.25,27939.75,,361,633.95,-1,0,0,0,0
1785236280,27939.75,27944.5,27936.5,27940.25,,456,634.4,-1,0,0,0,0
1785236340,27939.75,27946.25,27931.5,27944.25,27952.284682005647,1027,642.1,-1,0,0,0,0
1785236400,27944,27952.75,27923,27935.5,,2039,659.95,-1,0,0,0,0
1785236460,27935.5,27937.75,27921.25,27922.5,,736,661,-1,0,0,0,0
1785236520,27922.25,27923,27902,27911.5,,1718,699.3,-1,0,0,0,0
1785236580,27911,27912.75,27896.5,27898,,1316,745.9,-1,0,0,0,0
1785236640,27897.25,27902.5,27890.5,27894,,1001,746.15,-1,0,0,0,0
1785236700,27893.25,27906.75,27886.25,27902.75,,1343,785.25,-1,0,0,0,0
1785236760,27903.5,27910,27896.25,27905.25,,968,808.1,-1,0,0,0,0
1785236820,27904.5,27905,27881.25,27888.25,,1213,836.1,-1,0,0,0,0
1785236880,27886.5,27897.75,27883.25,27892.25,,694,833.4,-1,0,0,0,0
1785236940,27891.75,27894.5,27887.25,27889.75,,646,839.9,-1,0,0,0,0
1785237000,27890.75,27895.75,27885.25,27895,,601,853.9,-1,0,0,0,0
1785237060,27894.5,27894.5,27879.75,27882,,830,878.6,-1,0,0,0,0
1785237120,27883,27891.75,27873.25,27876.25,,998,906.05,-1,0,0,0,0
1785237180,27875.75,27880.5,27872,27874.5,,917,928.6,-1,0,0,0,0
1785237240,27873.5,27880.5,27864.75,27869.25,27924.606454670433,1367,965.2,-1,0,0,0,0
1785237300,27869.25,27936.75,27869.25,27918.75,,4262,1146.15,-1,0,0,0,0
1785237360,27917.5,27921,27908.75,27909,,1170,1183.15,-1,0,0,0,0
1785237420,27908.5,27922,27908.5,27915.25,,741,1202.15,-1,0,0,0,0
1785237480,27915.75,27948,27912.25,27940.75,,2278,1293.25,-1,0,0,0,0
1785237540,27941.5,27948.75,27938.25,27945.75,,822,1283,-1,0,0,0,0
1785237600,27945.75,27958.75,27933,27933.75,,1374,1249.75,-1,0,0,0,0
1785237660,27934.5,27942.75,27926.25,27929.75,,932,1259.55,-1,0,0,0,0
1785237720,27928.25,27938.75,27916.75,27938.75,,1052,1226.25,-1,0,0,0,0
1785237780,27939,27944.25,27934,27935,,642,1192.55,-1,0,0,0,0
1785237840,27935.75,27942.75,27915.5,27916.5,,769,1180.95,-1,0,0,0,0
1785237900,27917.25,27918,27905.25,27906.5,,1227,1175.15,-1,0,0,0,0
1785237960,27905.75,27910,27894,27895.5,,972,1175.35,-1,0,0,0,0
1785238020,27895.75,27897,27884,27889.5,,1119,1170.65,-1,0,0,0,0
1785238080,27888.75,27893,27882,27889,,814,1176.65,-1,0,0,0,0
1785238140,27889,27897.75,27882.75,27883.75,27910.987636446956,926,1190.65,-1,0,1,0,0
1785238200,27883.25,27887.5,27868,27877.25,,1322,1226.7,-1,0,0,0,0
1785238260,27875.5,27885.75,27875.5,27885.75,,674,1218.9,-1,0,0,0,0
1785238320,27885,27893,27882.25,27884.5,,1000,1219,-1,0,0,0,0
1785238380,27884.25,27893.75,27882.25,27890.5,,519,1199.1,-1,0,0,0,0
1785238440,27890.25,27895.75,27875.25,27876.5,,767,1169.1,-1,0,0,0,0
1785238500,27875.5,27883.25,27873,27879,,813,996.65,-1,0,0,0,0
1785238560,27878.25,27928.5,27873,27911.5,,2095,1042.9,-1,0,0,0,0
1785238620,27910,27912.5,27896.75,27899.75,,814,1046.55,-1,0,0,0,0
1785238680,27899.75,27908,27893.25,27894.5,,695,967.4,-1,0,0,0,0
1785238740,27894,27894,27871.75,27873.75,,903,971.45,-1,0,0,0,0
1785238800,27873.25,27873.25,27856,27859.5,,1639,984.7,-1,0,0,0,0
1785238860,27859.25,27861.5,27849,27855.75,,1279,1002.05,-1,0,0,0,0
1785238920,27856,27860.75,27850.75,27856.25,,699,984.4,-1,0,0,0,0
