time,open,high,low,close,Volume,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status,TFC Value,TFC Status
1738807200,21767.75,21774.75,21758,21773,3345,2.3155273081848193,2.3155273081848193,2.3155273081848193,2.3155273081848193,0.02296949650863653,0.02296949650863653,0.024118248326078718,0.024118248326078718,0.024118248326078718,0.024118248326078718
1738808100,21772.25,21781,21771.5,21780,2141,2.348421658580139,2.348421658580139,2.348421658580139,2.348421658580139,0.05512679162072767,0.05512679162072767,0.056275912760850345,0.056275912760850345,0.056275912760850345,0.056275912760850345
1738809000,21780,21784.5,21777,21779.25,1777,2.344897263894926,2.344897263894926,2.344897263894926,2.344897263894926,0.0516813671444322,0.0516813671444322,0.05283044871426766,0.05283044871426766,-0.0034435261707988977,-0.0034435261707988977
1738809900,21779,21783.25,21778.25,21780.75,1098,2.3519460532653516,2.3519460532653516,2.3519460532653516,2.3519460532653516,0.05857221609702315,0.05857221609702315,0.059721376807433016,0.059721376807433016,0.0034435261707988977,0.0034435261707988977
1738810800,21780.5,21789,21771.75,21777.5,3207,2.3366736762960962,2.3366736762960962,2.3366736762960962,2.3366736762960962,0.04364204336640941,0.04364204336640941,-0.013773788480521567,-0.013773788480521567,-0.013773788480521567,-0.013773788480521567
1738811700,21777.75,21779.75,21772,21773.5,1176,2.317876904641628,2.317876904641628,2.317876904641628,2.317876904641628,0.025266446159500185,0.025266446159500185,-0.032138839787883657,-0.032138839787883657,-0.032138839787883657,-0.032138839787883657
1738812600,21773.5,21776.75,21769,21773,1192,2.3155273081848193,2.3155273081848193,2.3155273081848193,2.3155273081848193,0.02296949650863653,0.02296949650863653,-0.03443447120130392,-0.03443447120130392,-0.0022963694399154937,-0.0022963694399154937
1738813500,21772.5,21782.25,21770,21780.75,1315,2.3519460532653516,2.3519460532653516,2.3519460532653516,2.3519460532653516,0.05857221609702315,0.05857221609702315,0.0011478157067101307,0.0011478157067101307,0.03329735687877466,0.03329735687877466
1738814400,21780.25,21788,21777.75,21786.5,1481,2.37896641251865,2.37896641251865,2.37896641251865,2.37896641251865,0.08498713708195516,0.08498713708195516,0.028695722041758014,0.028695722041758014,0.028695722041758014,0.028695722041758014
1738815300,21786,21792.5,21782.5,21791.5,2245,2.4024623770867355,2.4024623770867355,2.4024623770867355,2.4024623770867355,0.1079566335905917,0.1079566335905917,0.05165229967516443,0.05165229967516443,0.05165229967516443,0.05165229967516443
1738816200,21791,21795,21790,21791.75,1762,2.4036371753151395,2.4036371753151395,2.4036371753151395,2.4036371753151395,0.10910510841602353,0.10910510841602353,0.05280012855683475,0.05280012855683475,0.003441787894084714,0.003441787894084714
1738817100,21791.75,21806.5,21790.5,21804.5,4086,2.463551884963757,2.463551884963757,2.463551884963757,2.463551884963757,0.16767732451304668,0.16767732451304668,0.1113394015220211,0.1113394015220211,0.061952182093524856,0.061952182093524856
1738818000,21804.75,21815.5,21802.25,21814,3799,2.50819421764312,2.50819421764312,2.50819421764312,2.50819421764312,0.21131936787945607,0.21131936787945607,0.0424219493458994,0.0424219493458994,0.0424219493458994,0.0424219493458994
1738818900,21814.5,21828,21812,21825,4245,2.559885339692908,2.559885339692908,2.559885339692908,2.559885339692908,0.2618522601984564,0.2618522601984564,0.09286967289237437,0.09286967289237437,0.09286967289237437,0.09286967289237437
1738819800,21825.25,21833,21817,21826.25,3277,2.565759330834929,2.565759330834929,2.565759330834929,2.565759330834929,0.2675946343256156,0.2675946343256156,0.09860236874992834,0.09860236874992834,0.004581849005166035,0.004581849005166035
1738820700,21826.25,21830,21822.25,21828.5,2087,2.576332514890568,2.576332514890568,2.576332514890568,2.576332514890568,0.277930907754502,0.277930907754502,0.1089212212935255,0.1089212212935255,0.014891009266789613,0.014891009266789613
1738821600,21829,21830.5,21819.25,21820.25,1890,2.5375641733532266,2.5375641733532266,2.5375641733532266,2.5375641733532266,0.24003123851525174,0.24003123851525174,-0.04008429153877869,-0.04008429153877869,-0.04008429153877869,-0.04008429153877869
1738822500,21820.75,21827.25,21817.25,21824.5,1902,2.557535743236099,2.557535743236099,2.557535743236099,2.557535743236099,0.2595553105475928,0.2595553105475928,-0.020614778505657613,-0.020614778505657613,-0.020614778505657613,-0.020614778505657613
1738823400,21823.75,21824.25,21815,21819,2010,2.531690182211205,2.531690182211205,2.531690182211205,2.531690182211205,0.2342888643880926,0.2342888643880926,-0.04581061890146136,-0.04581061890146136,-0.021765278652843806,-0.021765278652843806
1738824300,21818.75,21822.5,21807.25,21810.5,3027,2.49174704244546,2.49174704244546,2.49174704244546,2.49174704244546,0.1952407203234105,0.1952407203234105,-0.08474964496770351,-0.08474964496770351,-0.060713672031616935,-0.060713672031616935
1738825200,21810.5,21830.75,21808.5,21820,4414,2.536389375124822,2.536389375124822,2.536389375124822,2.536389375124822,0.23888276368981992,0.23888276368981992,0.04355700236124802,0.04355700236124802,0.04355700236124802,0.04355700236124802
1738826100,21821,21821.25,21799.25,21806.75,4501,2.474125069019396,2.474125069019396,2.474125069019396,2.474125069019396,0.1780135979419331,0.1780135979419331,-0.017193553563650536,-0.017193553563650536,-0.017193553563650536,-0.017193553563650536
1738827000,21806.75,21809.75,21794,21801.25,3106,2.448279507994502,2.448279507994502,2.448279507994502,2.448279507994502,0.15274715178243292,0.15274715178243292,-0.04241076545700466,-0.04241076545700466,-0.025221548373783344,-0.025221548373783344
1738827900,21801.25,21803.75,21782.5,21787.75,3591,2.3848404036606716,2.3848404036606716,2.3848404036606716,2.3848404036606716,0.0907295112091143,0.0907295112091143,-0.10430755828614657,-0.10430755828614657,-0.08712898529125156,-0.08712898529125156
1738828800,21787.5,21793.25,21770.75,21784.25,7254,2.3683932284630114,2.3683932284630114,2.3683932284630114,2.3683932284630114,0.07465086365306872,0.07465086365306872,-0.014916810097532988,-0.014916810097532988,-0.014916810097532988,-0.014916810097532988
1738829700,21784.25,21801.25,21772.5,21795,5541,2.4189095522843953,2.4189095522843953,2.4189095522843953,2.4189095522843953,0.12403528114663727,0.12403528114663727,0.034423407917383825,0.034423407917383825,0.034423407917383825,0.034423407917383825
1738830600,21795.5,21814.75,21791,21812,5491,2.4987958318158854,2.4987958318158854,2.4987958318158854,2.4987958318158854,0.20213156927600148,0.20213156927600148,0.11244979919678715,0.11244979919678715,0.07570370030510885,0.07570370030510885
1738831500,21812.5,21814.75,21801.25,21803,4197,2.4565030955933316,2.4565030955933316,2.4565030955933316,2.4565030955933316,0.16078647556045572,0.16078647556045572,0.07114170969592656,0.07114170969592656,0.03441077286595857,0.03441077286595857
1738832400,21803,21830,21792.75,21827.5,7396,2.5716333219769507,2.5716333219769507,2.5716333219769507,2.5716333219769507,0.2733370084527747,0.2733370084527747,0.11236985735907903,0.11236985735907903,0.11236985735907903,0.11236985735907903
1738833300,21828.5,21830,21800,21809.75,5429,2.488222647760247,2.488222647760247,2.488222647760247,2.488222647760247,0.19179529584711502,0.19179529584711502,0.03095904233362381,0.03095904233362381,0.03095904233362381,0.03095904233362381
1738834200,21809.5,21816,21796.75,21802,4195,2.4518039026797145,2.4518039026797145,2.4518039026797145,2.4518039026797145,0.15619257625872843,0.15619257625872843,-0.004586524790166491,-0.004586524790166491,-0.034388683830440865,-0.034388683830440865
1738835100,21802.75,21804.75,21792,21794.75,3151,2.417734754055991,2.417734754055991,2.417734754055991,2.417734754055991,0.12288680632120544,0.12288680632120544,-0.03783882951887355,-0.03783882951887355,-0.06763107819986704,-0.06763107819986704
1738836000,21794.25,21809.5,21791.5,21804.75,4155,2.4647266831921617,2.4647266831921617,2.4647266831921617,2.4647266831921617,0.16882579933847852,0.16882579933847852,0.04817784507381535,0.04817784507381535,0.04817784507381535,0.04817784507381535
1738836900,21805,21805.75,21784.25,21785.5,3979,2.374267219605033,2.374267219605033,2.374267219605033,2.374267219605033,0.08039323778022786,0.08039323778022786,-0.040148204228179454,-0.040148204228179454,-0.040148204228179454,-0.040148204228179454
1738837800,21785.75,21795,21777,21791,4878,2.400112780629927,2.400112780629927,2.400112780629927,2.400112780629927,0.10565968393972804,0.10565968393972804,-0.014912190141895225,-0.014912190141895225,0.024098321150293197,0.024098321150293197
1738838700,21790.5,21794.75,21774.75,21779,4059,2.343722465666522,2.343722465666522,2.343722465666522,2.343722465666522,0.05053289231900037,0.05053289231900037,-0.0699725845119699,-0.0699725845119699,-0.03098355576466268,-0.03098355576466268
1738839600,21778.75,21778.75,21748.75,21754.75,9013,2.2297670375113077,2.2297670375113077,2.2297670375113077,2.2297670375113077,-0.06086916574788681,-0.06086916574788681,-0.11019916202720542,-0.11019916202720542,-0.11019916202720542,-0.11019916202720542
1738840500,21754,21761.5,21737.5,21748.25,8059,2.1992222835727966,2.1992222835727966,2.1992222835727966,2.1992222835727966,-0.0907295112091143,-0.0907295112091143,-0.14004476840957356,-0.14004476840957356,-0.14004476840957356,-0.14004476840957356
1738841400,21748.5,21749.75,21727.5,21743.25,7749,2.1757263190047107,2.1757263190047107,2.1757263190047107,2.1757263190047107,-0.11369900771775084,-0.11369900771775084,-0.16300292716524134,-0.16300292716524134,-0.024139595834195463,-0.024139595834195463
1738842300,21743,21754.5,21716.75,21725.75,9601,2.093490443016412,2.093490443016412,2.093490443016412,2.093490443016412,-0.19409224549797868,-0.19409224549797868,-0.24335648281007863,-0.24335648281007863,-0.10460491528151367,-0.10460491528151367
1738843200,21725,21731.75,21706,21718.5,9450,2.0594212943926884,2.0594212943926884,2.0594212943926884,2.0594212943926884,-0.22739801543550167,-0.22739801543550167,-0.02991944764096663,-0.02991944764096663,-0.02991944764096663,-0.02991944764096663
1738844100,21717.75,21743.5,21712,21740,8586,2.1604539420354554,2.1604539420354554,2.1604539420354554,2.1604539420354554,-0.12862918044836458,-0.12862918044836458,0.06904487917146145,0.06904487917146145,0.06904487917146145,0.06904487917146145
1738845000,21740,21753.75,21725.25,21748.75,8127,2.2015718800296047,2.2015718800296047,2.2015718800296047,2.2015718800296047,-0.08843256155825065,-0.08843256155825065,0.10932105868814729,0.10932105868814729,0.04024839006439743,0.04024839006439743
1738845900,21749.25,21766.25,21747,21763.5,8237,2.270884975505457,2.270884975505457,2.270884975505457,2.270884975505457,-0.020672546857772877,-0.020672546857772877,0.17721518987341772,0.17721518987341772,0.10809567617295308,0.10809567617295308
1738846800,21763.5,21775.75,21752.5,21766.25,9134,2.283807756017904,2.283807756017904,2.283807756017904,2.283807756017904,-0.008039323778022786,-0.008039323778022786,0.012635835228708616,0.012635835228708616,0.012635835228708616,0.012635835228708616
1738847700,21766.5,21775.75,21760,21766.25,6034,2.283807756017904,2.283807756017904,2.283807756017904,2.283807756017904,-0.008039323778022786,-0.008039323778022786,0.012635835228708616,0.012635835228708616,0.012635835228708616,0.012635835228708616
1738848600,21767.25,21772.5,21742.5,21745.75,10967,2.187474301288754,2.187474301288754,2.187474301288754,2.187474301288754,-0.10221425946343257,-0.10221425946343257,-0.08155857283984654,-0.08155857283984654,-0.0987722381100047,-0.0987722381100047
1738849500,21745.25,21777.75,21744.5,21776.5,12178,2.331974483382479,2.331974483382479,2.331974483382479,2.331974483382479,0.03904814406468211,0.03904814406468211,0.0597330392629862,0.0597330392629862,0.042495032675234586,0.042495032675234586
1738850400,21776.25,21783,21761.25,21766.5,10751,2.2849825542463083,2.2849825542463083,2.2849825542463083,2.2849825542463083,-0.006890848952590959,-0.006890848952590959,-0.044773549164801106,-0.044773549164801106,-0.044773549164801106,-0.044773549164801106
1738851300,21766.5,21780.75,21763,21777.5,11412,2.3366736762960962,2.3366736762960962,2.3366736762960962,2.3366736762960962,0.04364204336640941,0.04364204336640941,0.005740198610871936,0.005740198610871936,0.005740198610871936,0.005740198610871936
1738852200,21776.75,21790,21738,21788.75,77810,2.3895395965742883,2.3895395965742883,2.3895395965742883,2.3895395965742883,0.0953234105108416,0.0953234105108416,0.057401986108719355,0.057401986108719355,0.05510464141802611,0.05510464141802611
1738853100,21788.25,21822.75,21770.25,21789.75,77004,2.3942387894879054,2.3942387894879054,2.3942387894879054,2.3942387894879054,0.09991730981256891,0.09991730981256891,0.06199414499741691,0.06199414499741691,0.05969669486952828,0.05969669486952828
1738854000,21789.5,21840.25,21764.75,21836,67345,2.6115764617426955,2.6115764617426955,2.6115764617426955,2.6115764617426955,0.31238515251745685,0.31238515251745685,0.21340553936529064,0.21340553936529064,0.21340553936529064,0.21340553936529064
1738854900,21836.25,21849.5,21784,21792.5,65674,2.4071615700003526,2.4071615700003526,2.4071615700003526,2.4071615700003526,0.112550532892319,0.112550532892319,0.013768099313889719,0.013768099313889719,0.013768099313889719,0.013768099313889719
1738855800,21792,21836,21755.25,21777.25,72879,2.3354988780676917,2.3354988780676917,2.3354988780676917,2.3354988780676917,0.04249356854097758,0.04249356854097758,-0.05621973886504968,-0.05621973886504968,-0.06768538913362701,-0.06768538913362701
1738856700,21777.25,21783,21740.25,21771.5,50708,2.3084785188143937,2.3084785188143937,2.3084785188143937,2.3084785188143937,0.016078647556045572,0.016078647556045572,-0.08260859588333831,-0.08260859588333831,-0.09407121879588841,-0.09407121879588841
1738857600,21771.75,21809.75,21768,21807,36315,2.4752998672478004,2.4752998672478004,2.4752998672478004,2.4752998672478004,0.17916207276736495,0.17916207276736495,0.1619070584587826,0.1619070584587826,0.1619070584587826,0.1619070584587826
1738858500,21806.75,21814.25,21794.25,21800.75,22328,2.4459299115376933,2.4459299115376933,2.4459299115376933,2.4459299115376933,0.15045020213156926,0.15045020213156926,0.1332001332001332,0.1332001332001332,0.1332001332001332,0.1332001332001332
1738859400,21800.75,21803.75,21764.5,21770.75,27835,2.304954124129181,2.304954124129181,2.304954124129181,2.304954124129181,0.012633223079750093,0.012633223079750093,-0.0045931080413839035,-0.0045931080413839035,-0.1376099446119973,-0.1376099446119973
1738860300,21770.5,21787,21754,21771.75,27130,2.309653317042798,2.309653317042798,2.309653317042798,2.309653317042798,0.017227122381477396,0.017227122381477396,0,0,-0.13302294645826404,-0.13302294645826404
1738861200,21771.75,21780,21748,21765.75,21820,2.281458159561095,2.281458159561095,2.281458159561095,2.281458159561095,-0.010336273428886439,-0.010336273428886439,-0.027558648248303418,-0.027558648248303418,-0.027558648248303418,-0.027558648248303418
1738862100,21765.75,21807,21763.25,21783.25,24592,2.3636940355493947,2.3636940355493947,2.3636940355493947,2.3636940355493947,0.07005696435134141,0.07005696435134141,0.05282074247591489,0.05282074247591489,0.05282074247591489,0.05282074247591489
1738863000,21782.75,21797.75,21768,21795.25,17394,2.4200843505127994,2.4200843505127994,2.4200843505127994,2.4200843505127994,0.1251837559720691,0.1251837559720691,0.10793803897252174,0.10793803897252174,0.05738485728385993,0.05738485728385993
1738863900,21796.25,21831.5,21793,21815.75,20686,2.5164178052419497,2.5164178052419497,2.5164178052419497,2.5164178052419497,0.21935869165747887,0.21935869165747887,0.20209675382089173,0.20209675382089173,0.15149602322939024,0.15149602322939024
1738864800,21815.75,21832.5,21798.5,21816,22698,2.517592603470354,2.517592603470354,2.517592603470354,2.517592603470354,0.2205071664829107,0.2205071664829107,0.001145961060243173,0.001145961060243173,0.001145961060243173,0.001145961060243173
1738865700,21815.75,21835.75,21802.25,21830,19547,2.583381304260993,2.583381304260993,2.583381304260993,2.583381304260993,0.284821756707093,0.284821756707093,0.06531978043386086,0.06531978043386086,0.06531978043386086,0.06531978043386086
