time,open,high,low,close,Regime Ratio (debug),Dynamic Stop (debug),EMA Direction (debug),LOC Direction (debug),Bias Direction (debug),Regime Ratio (debug),Current Session Stop (debug),Entry Arrow Long,Entry Arrow Short,Invalidated (Long side),Invalidated (Short side),Volume,Volume MA
1784101260,29981.25,29983.75,29976.5,29983,0.005543150144726208,21.25,1,1,1,0.005543150144726208,21.25,0,0,0,0,336,1088.5
1784101320,29983,29986.5,29980.25,29984.5,0.005543150144726208,21.25,1,1,1,0.005543150144726208,21.25,0,0,0,0,394,1076.75
1784101380,29984,29990,29978.5,29980.5,0.005543150144726208,21.25,1,1,1,0.005543150144726208,21.25,0,0,0,0,703,1088
1784101440,29980,29980.5,29973.25,29979,0.005543150144726208,21.25,1,1,1,0.005543150144726208,21.25,0,0,0,0,936,1096.2
1784101500,29978.25,29982.25,29972,29975.5,0.005543150144726208,21.25,1,1,1,0.005543150144726208,21.25,0,0,0,0,534,1041
1784101560,29975,29980.5,29971,29980.5,0.005543150144726208,21.25,1,1,1,0.005543150144726208,21.25,0,0,0,0,405,933.95
1784101620,29980.75,29986.25,29980.75,29984,0.005543150144726208,21.25,1,1,1,0.005543150144726208,21.25,0,0,0,0,434,798
1784101680,29983.5,29997.25,29982.25,29997.25,0.005543150144726208,21.25,1,1,1,0.005543150144726208,21.25,0,0,0,0,888,753.25
1784101740,29997.25,29997.75,29990.25,29992.25,0.005543150144726208,21.25,1,1,1,0.005543150144726208,21.25,0,0,0,0,593,731.85
1784101800,29991.5,30004,29990.75,30003,0.005543150144726208,21.25,1,1,1,0.005543150144726208,21.25,0,0,0,0,743,679.85
1784101860,30002.25,30003.25,29992.75,29994.5,0.005543150144726208,21.25,1,1,1,0.005543150144726208,21.25,0,0,0,0,449,654.8
1784101920,29993.5,30002.75,29991.75,30002.5,0.005543150144726208,21.25,1,1,1,0.005543150144726208,21.25,0,0,0,0,405,621.25
1784101980,30002,30005,29996,29996,0.005543150144726208,21.25,1,1,1,0.005543150144726208,21.25,0,0,0,0,365,594.7
1784102040,29996,29996.25,29989.5,29991.75,0.005543150144726208,21.25,1,1,1,0.005543150144726208,21.25,0,0,0,0,624,600.75
1784102100,29991.5,29994.25,29987.5,29993.75,0.005543150144726208,21.25,1,1,1,0.005543150144726208,21.25,0,0,0,0,584,593.3
1784102160,29993.5,29994.75,29985.5,29985.75,0.005543150144726208,21.25,1,1,1,0.005543150144726208,21.25,0,0,0,0,453,579.95
1784102220,29986.5,29989.5,29985,29986.25,0.005543150144726208,21.25,1,1,1,0.005543150144726208,21.25,0,0,0,0,216,565.05
1784102280,29986,29992.75,29984.25,29989.25,0.005543150144726208,21.25,1,1,1,0.005543150144726208,21.25,0,0,0,0,357,536.7
1784102340,29989,29998.5,29988.25,29996.75,0.005543150144726208,21.25,1,1,1,0.005543150144726208,21.25,0,0,0,0,530,529.5
1784102400,29996.75,29998.75,29976.25,29976.5,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,1405,567.7
1784102460,29976,29980.5,29974.5,29977.5,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,667,584.25
1784102520,29977.5,29984,29963,29965,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,1227,625.9
1784102580,29963.75,29965,29944,29945.25,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,2002,690.85
1784102640,29945.5,29947.25,29919.25,29932.5,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,2357,761.9
1784102700,29932.5,29935.75,29925.75,29932.5,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,788,774.6
1784102760,29930.75,29932.75,29922,29928,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,1005,804.6
1784102820,29927.75,29933.75,29922,29929,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,861,825.95
1784102880,29929,29939.75,29922.5,29939,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,995,831.3
1784102940,29938.25,29938.25,29926.5,29927.75,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,562,829.75
1784103000,29927,29928.5,29915.5,29920.75,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,1282,856.7
1784103060,29920.75,29925.75,29913.5,29914,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,918,880.15
1784103120,29914,29931.75,29913.25,29923.75,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,1561,937.95
1784103180,29924.25,29932.75,29908.5,29913,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,1225,980.95
1784103240,29913,29920.5,29912.5,29917.5,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,580,978.75
1784103300,29918,29926.25,29904.25,29908.75,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,1169,1008
1784103360,29909,29913.25,29902.25,29906.25,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,802,1025.45
1784103420,29906.75,29912.75,29903,29904.75,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,792,1054.25
1784103480,29904.25,29922.75,29897,29917.5,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,1698,1121.3
1784103540,29917.75,29918.5,29903.5,29909,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,835,1136.55
1784103600,29909.25,29914.5,29904.5,29908.25,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,596,1096.1
1784103660,29908.25,29913.5,29891.75,29892.5,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,1184,1121.95
1784103720,29892,29896.5,29887.75,29891.75,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,1148,1118
1784103780,29892.25,29892.5,29876,29878.5,0.020991981768616125,21.25,-1,1,0,0.020991981768616125,21.25,0,0,0,0,1590,1097.4
1784103840,29878.5,29887.5,29871.75,29885.75,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,1539,1056.5
1784103900,29886.5,29891.75,29881.75,29886.5,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,1015,1067.85
1784103960,29886.25,29894,29883.25,29891.25,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,682,1051.7
1784104020,29890.75,29902.5,29885.25,29897.75,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,867,1052
1784104080,29897.5,29906,29896.25,29904,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,930,1048.75
1784104140,29903.75,29913.5,29903.75,29913,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,1123,1076.8
1784104200,29913,29920.25,29909,29913.25,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,937,1059.55
1784104260,29912.25,29914.75,29903,29904.75,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,709,1049.1
1784104320,29905,29914,29901.5,29914,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,542,998.15
1784104380,29914,29915.5,29905.25,29911.75,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,585,966.15
1784104440,29911.5,29915.75,29905.25,29908.75,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,414,957.85
1784104500,29909.25,29915,29906.5,29914.25,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,554,927.1
1784104560,29913.5,29915.25,29897.5,29909.5,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,662,920.1
1784104620,29909.75,29911.5,29904.5,29905.25,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,350,898
1784104680,29905,29913.75,29905,29911,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,429,834.55
1784104740,29910,29918,29908.5,29917,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,525,819.05
1784104800,29916,29926,29914.75,29915.25,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,933,835.9
1784104860,29915.5,29917.5,29911,29912,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,591,806.25
1784104920,29912.5,29920.5,29901.75,29904.25,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,1273,812.5
1784104980,29904.75,29918,29903.5,29917.5,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,484,757.2
1784105040,29916.5,29926.5,29913.5,29926.5,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,488,704.65
1784105100,29926,29942,29924.75,29936,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,1306,719.2
1784105160,29936.5,29943.75,29935,29940.5,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,605,715.35
1784105220,29941.25,29942,29932.75,29934.5,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,678,705.9
1784105280,29934.5,29936,29929,29930.5,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,502,684.5
1784105340,29930,29932.25,29926.25,29929.75,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,526,654.65
1784105400,29929.25,29931,29922.25,29923.25,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,517,633.65
1784105460,29922.75,29930,29920.25,29929.25,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,562,626.3
1784105520,29929.25,29929.5,29918,29922,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,497,624.05
1784105580,29921.25,29922,29913.75,29915.5,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,385,614.05
1784105640,29916,29919.75,29913,29916,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,344,610.55
1784105700,29915.5,29922,29914.5,29920,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,279,596.8
1784105760,29919.25,29928.25,29913.75,29927,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,433,585.35
1784105820,29927.25,29937.75,29927.25,29935.75,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,719,603.8
1784105880,29935.75,29940.5,29934,29936.25,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,573,611
1784105940,29935.75,29937.5,29934,29937.5,0.020991981768616125,21.25,1,1,1,0.020991981768616125,21.25,0,0,0,0,269,598.2
1784106000,29937.25,29946.75,29936,29943.75,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,840,593.55
1784106060,29944.25,29945.75,29938.5,29944.25,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,474,587.7
1784106120,29945,29948.75,29941.25,29942,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,456,546.85
1784106180,29942.25,29950,29940.25,29948.75,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,366,540.95
1784106240,29948.25,29952,29946,29950.5,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,463,539.7
1784106300,29951.5,29952.25,29946.25,29951,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,383,493.55
1784106360,29951.5,29954.75,29949,29950.25,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,513,488.95
1784106420,29950,29952,29946.25,29947.5,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,378,473.95
1784106480,29948,29951.25,29946.5,29947.5,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,267,462.2
1784106540,29947.25,29955,29943.5,29954.75,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,563,464.05
1784106600,29954.5,29958.25,29952.75,29957.75,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,603,468.35
1784106660,29958,29958.25,29947.5,29948.75,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,394,459.95
1784106720,29950,29950.25,29943.25,29948.75,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,349,452.55
1784106780,29949.25,29955.5,29949.25,29950,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,278,447.2
1784106840,29950.25,29954,29949.5,29953,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,226,441.3
1784106900,29952.5,29955.25,29946.25,29947.75,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,378,446.25
1784106960,29947.5,29957.75,29947.25,29952.75,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,376,443.4
1784107020,29951.25,29951.25,29942.75,29947,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,476,431.25
1784107080,29947.25,29952.5,29946.25,29951,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,377,421.45
1784107140,29950.5,29956,29950,29953.75,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,388,427.4
1784107200,29953.25,29962.75,29951.5,29960,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,714,421.1
1784107260,29960,29963.25,29956,29962,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,308,412.8
1784107320,29962,29963.5,29957.75,29958,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,225,401.25
1784107380,29957.75,29959.25,29953.25,29957.75,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,292,397.55
1784107440,29957,29960.75,29956,29958,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,206,384.7
1784107500,29958.25,29958.75,29953.25,29954.5,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,140,372.55
1784107560,29954.5,29959.5,29950.5,29957,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,369,365.35
1784107620,29957,29957,29949.5,29951,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,238,358.35
1784107680,29950.5,29951.5,29946,29949.5,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,404,365.2
1784107740,29950,29951.75,29947.5,29949.75,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,129,343.5
1784107800,29949.5,29950.75,29940.75,29943.25,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,593,343
1784107860,29942.75,29942.75,29935.5,29941,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,582,352.4
1784107920,29941,29943,29939.25,29942,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,261,348
1784107980,29942,29944.25,29940.25,29942,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,264,347.3
1784108040,29941.75,29943.5,29934.25,29936.5,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,368,354.4
1784108100,29936,29937.75,29931.25,29934.75,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,311,351.05
1784108160,29935,29936.25,29927.75,29929.25,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,523,358.4
1784108220,29928.75,29942,29928.25,29940.75,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,430,356.1
1784108280,29940.25,29949.5,29939.75,29946,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,605,367.5
1784108340,29945.5,29946.5,29937,29938.5,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,420,369.1
1784108400,29938.25,29942.25,29936.5,29941.5,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,292,348
1784108460,29942,29959.5,29941.5,29956.5,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,999,382.55
1784108520,29957.25,29957.5,29953,29955,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,335,388.05
1784108580,29955,29957.5,29952.25,29954.75,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,256,386.25
1784108640,29953.25,29953.5,29950,29950.75,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,234,387.65
1784108700,29951,29952.5,29945.5,29947.75,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,330,397.15
1784108760,29947,29949.5,29938.75,29940,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,529,405.15
1784108820,29940.25,29942.25,29937.25,29939,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,351,410.8
1784108880,29938.25,29939,29935.25,29938,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,335,407.35
1784108940,29938.5,29939.75,29929,29934.75,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,711,436.45
1784109000,29934,29944.75,29932.5,29943.25,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,707,442.15
1784109060,29942.75,29943.75,29929.75,29932.5,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,468,436.45
1784109120,29932,29933.25,29924.25,29925.25,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,614,454.1
1784109180,29924.75,29927.5,29917.75,29925.75,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,763,479.05
1784109240,29926.5,29932.75,29925.5,29929.75,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,505,485.9
1784109300,29929.5,29931,29922.5,29922.75,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,296,485.15
1784109360,29922.75,29925.75,29917.25,29919,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,539,485.95
1784109420,29919.75,29922.25,29918.75,29919.75,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,234,476.15
1784109480,29920.5,29923.75,29918.25,29919,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,356,463.7
1784109540,29918.75,29927.5,29915.5,29923.25,0.007262853344223548,21.25,1,-1,0,0.007262853344223548,21.25,0,0,0,0,854,485.4
1784109600,29924.75,29926.25,29914.75,29921,0.005521430116571899,21.25,1,-1,0,0.005521430116571899,21.25,0,0,0,0,670,504.3
1784109660,29921.25,29929.75,29919,29928.25,0.005521430116571899,21.25,1,-1,0,0.005521430116571899,21.25,0,0,0,0,603,484.5
1784109720,29928.75,29931.75,29925,29928.25,0.005521430116571899,21.25,1,-1,0,0.005521430116571899,21.25,0,0,0,0,436,489.55
1784109780,29929,29929.75,29923,29925.75,0.005521430116571899,21.25,1,-1,0,0.005521430116571899,21.25,0,0,0,0,275,490.5
1784109840,29925.5,29932,29924,29928.25,0.005521430116571899,21.25,1,-1,0,0.005521430116571899,21.25,0,0,0,0,442,500.9
1784109900,29927.25,29933,29925.5,29929.25,0.005521430116571899,21.25,1,-1,0,0.005521430116571899,21.25,0,0,0,0,558,512.3
1784109960,29929.25,29933.75,29926,29926.5,0.005521430116571899,21.25,1,-1,0,0.005521430116571899,21.25,0,0,0,0,423,507
1784110020,29926.5,29930.25,29925.5,29929,0.005521430116571899,21.25,1,-1,0,0.005521430116571899,21.25,0,0,0,0,264,502.65
1784110080,29928.5,29930.75,29923,29925.25,0.005521430116571899,21.25,1,-1,0,0.005521430116571899,21.25,0,0,0,0,356,503.7
